個股名稱,持有股數,投資比例(%),ticker
臺股期貨 202610(FITXN*1.TF),1120,22.45,FITXN*1.TF
台積電(2330.TW),1819000,9.41,2330.TW
聯發科(2454.TW),607000,6.34,2454.TW
奇鋐(3017.TW),830000,5.91,3017.TW
台光電(2383.TW),512000,5.23,2383.TW
欣興(3037.TW),2155000,4.59,3037.TW
旺矽(6223.TW),334000,3.83,6223.TW
智邦(2345.TW),943000,3.62,2345.TW
健策(3653.TW),271000,3.27,3653.TW
緯穎(6669.TW),711711,3.19,6669.TW
台達電(2308.TW),753000,2.95,2308.TW
信驊(5274.TW),68000,2.81,5274.TW
南電(8046.TW),1082000,2.39,8046.TW
創意(3443.TW),136000,2.16,3443.TW
川湖(2059.TW),80000,2.14,2059.TW
國巨*(2327.TW),1638000,1.9,2327.TW
貿聯-KY(3665.TW),371000,1.78,3665.TW
精測(6510.TW),220000,1.6,6510.TW
日月光投控(3711.TW),1110000,1.54,3711.TW
台燿(6274.TW),508000,1.52,6274.TW
聯電(2303.TW),4430000,1.45,2303.TW
元大金(2885.TW),6620000,0.97,2885.TW
景碩(3189.TW),554000,0.96,3189.TW
鴻勁(7769.TW),77000,0.96,7769.TW
昇達科(3491.TW),290000,0.92,3491.TW
京元電子(2449.TW),1310000,0.82,2449.TW
中砂(1560.TW),425000,0.81,1560.TW
致茂(2360.TW),164000,0.81,2360.TW
大量(3167.TW),450000,0.76,3167.TW
鴻海(2317.TW),1400000,0.73,2317.TW
環球晶(6488.TW),372000,0.72,6488.TW
穎崴(6515.TW),54000,0.65,6515.TW
聯亞(3081.TW),98000,0.59,3081.TW
聯茂(6213.TW),501000,0.57,6213.TW
臻鼎-KY(4958.TW),579000,0.57,4958.TW
上詮(3363.TW),389000,0.54,3363.TW
大立光(3008.TW),40000,0.53,3008.TW
高力(8996.TW),152000,0.48,8996.TW
華邦電(2344.TW),1173000,0.43,2344.TW
一詮(2486.TW),837000,0.41,2486.TW
萬潤(6187.TW),160000,0.41,6187.TW
金像電(2368.TW),180000,0.39,2368.TW
頎邦(6147.TW),820000,0.38,6147.TW
強茂(2481.TW),1060000,0.37,2481.TW
聯鈞(3450.TW),315000,0.36,3450.TW
台化(1326.TW),2500000,0.35,1326.TW
愛普*(6531.TW),165000,0.33,6531.TW
兆豐金(2886.TW),2500000,0.27,2886.TW
金居(8358.TW),235000,0.24,8358.TW
富世達(6805.TW),44000,0.22,6805.TW
穩懋(3105.TW),216000,0.22,3105.TW
南亞(1303.TW),395000,0.2,1303.TW
研華(2395.TW),121000,0.18,2395.TW
全新(2455.TW),155000,0.18,2455.TW
啟碁(6285.TW),323000,0.16,6285.TW
威剛(3260.TW),180000,0.15,3260.TW
勤誠(8210.TW),71000,0.13,8210.TW
弘塑(3131.TW),24000,0.12,3131.TW
亞翔(6139.TW),72000,0.11,6139.TW
辛耘(3583.TW),78000,0.11,3583.TW
南茂(8150.TW),455000,0.1,8150.TW
宜鼎(5289.TW),26517,0.07,5289.TW
帆宣(6196.TW),60000,0.07,6196.TW
臺指選擇權第四週週五到期契約,-1650,-6.47,
臺指選擇權第四週週三到期契約,-3850,-16.69,
