個股名稱,持有股數,投資比例(%),ticker
台積電(2330.TW),171000,9.19,2330.TW
台光電(2383.TW),77000,8.09,2383.TW
聯發科(2454.TW),74000,5.83,2454.TW
智邦(2345.TW),110000,5.18,2345.TW
緯穎(6669.TW),43000,5.13,6669.TW
旺矽(6223.TW),36000,4.21,6223.TW
奇鋐(3017.TW),80000,4.11,3017.TW
欣興(3037.TW),232000,4.05,3037.TW
台達電(2308.TW),98000,3.65,2308.TW
南電(8046.TW),170000,3.47,8046.TW
貿聯-KY(3665.TW),71000,3.3,3665.TW
信驊(5274.TW),8800,2.83,5274.TW
日月光投控(3711.TW),207000,2.55,3711.TW
健策(3653.TW),30000,2.29,3653.TW
國巨*(2327.TW),203000,2.26,2327.TW
鴻勁(7769.TW),16000,2.19,7769.TW
聯電(2303.TW),700000,1.88,2303.TW
台燿(6274.TW),68000,1.67,6274.TW
穎崴(6515.TW),13000,1.67,6515.TW
金像電(2368.TW),90000,1.58,2368.TW
致茂(2360.TW),26000,1.21,2360.TW
臻鼎-KY(4958.TW),107000,0.98,4958.TW
勤誠(8210.TW),38000,0.88,8210.TW
立隆電(2472.TW),162000,0.8,2472.TW
元大金(2885.TW),493000,0.76,2885.TW
信邦(3023.TW),113000,0.75,3023.TW
華邦電(2344.TW),260000,0.75,2344.TW
全新(2455.TW),101000,0.65,2455.TW
健鼎(3044.TW),78000,0.65,3044.TW
宜鼎(5289.TW),22000,0.63,5289.TW
一詮(2486.TW),150000,0.62,2486.TW
高力(8996.TW),32000,0.61,8996.TW
新代(7750.TW),12000,0.54,7750.TW
萬潤(6187.TW),24000,0.49,6187.TW
景碩(3189.TW),31000,0.44,3189.TW
迅得(6438.TW),140000,0.43,6438.TW
欣銓(3264.TW),107000,0.42,3264.TW
創意(3443.TW),5000,0.42,3443.TW
京元電子(2449.TW),80850,0.4,2449.TW
辛耘(3583.TW),25000,0.36,3583.TW
華通(2313.TW),90000,0.34,2313.TW
志聖(2467.TW),27000,0.29,2467.TW
高技(5439.TW),65180,0.29,5439.TW
聯茂(6213.TW),50000,0.29,6213.TW
南茂(8150.TW),180000,0.29,8150.TW
亞翔(6139.TW),17000,0.27,6139.TW
富世達(6805.TW),9000,0.27,6805.TW
聖暉*(5536.TW),12000,0.26,5536.TW
愛普*(6531.TW),16000,0.24,6531.TW
順達(3211.TW),30000,0.21,3211.TW
大量(3167.TW),15000,0.16,3167.TW
金居(8358.TW),20000,0.13,8358.TW
漢唐(2404.TW),5000,0.12,2404.TW
禾伸堂(3026.TW),5000,0.05,3026.TW
