個股名稱,持有股數,投資比例(%),ticker
台積電(2330.TW),704000,9.1,2330.TW
台達電(2308.TW),475000,6.22,2308.TW
聯發科(2454.TW),188000,4.55,2454.TW
鴻勁(7769.TW),93000,3.73,7769.TW
台光電(2383.TW),134000,3.45,2383.TW
川湖(2059.TW),110000,3.14,2059.TW
欣興(3037.TW),562000,3.0,3037.TW
金像電(2368.TW),393000,2.9,2368.TW
致茂(2360.TW),204000,2.77,2360.TW
智邦(2345.TW),194000,2.67,2345.TW
旺矽(6223.TW),84000,2.64,6223.TW
鴻海(2317.TW),1286000,2.12,2317.TW
信驊(5274.TW),22000,2.11,5274.TW
奇鋐(3017.TW),131000,1.99,3017.TW
聯亞(3081.TW),127000,1.92,3081.TW
日月光投控(3711.TW),584000,1.92,3711.TW
群聯(8299.TW),134000,1.92,8299.TW
南亞科(2408.TW),885000,1.89,2408.TW
台燿(6274.TW),208000,1.88,6274.TW
華邦電(2344.TW),1839000,1.74,2344.TW
創意(3443.TW),70000,1.72,3443.TW
文曄(3036.TW),1067000,1.66,3036.TW
穎崴(6515.TW),37000,1.62,6515.TW
緯穎(6669.TW),52000,1.55,6669.TW
勤誠(8210.TW),175000,1.36,8210.TW
高力(8996.TW),221000,1.29,8996.TW
緯創(3231.TW),1228000,1.27,3231.TW
景碩(3189.TW),305000,1.2,3189.TW
健策(3653.TW),57000,1.19,3653.TW
廣達(2382.TW),530000,1.18,2382.TW
力旺(3529.TW),60000,1.14,3529.TW
中信金(2891.TW),2849000,1.07,2891.TW
南電(8046.TW),219000,1.06,8046.TW
富世達(6805.TW),92000,1.02,6805.TW
寶雅(5904.TW),312450,0.95,5904.TW
技嘉(2376.TW),424000,0.9,2376.TW
邁科(6831.TW),224000,0.87,6831.TW
光聖(6442.TW),71000,0.78,6442.TW
健鼎(3044.TW),276000,0.75,3044.TW
玉山金(2884.TW),3867622,0.68,2884.TW
貿聯-KY(3665.TW),53336,0.66,3665.TW
鈊象(3293.TW),124000,0.52,3293.TW
欣銓(3264.TW),172000,0.21,3264.TW
嘉澤(3533.TW),13000,0.18,3533.TW
