個股名稱,持有股數,投資比例(%),ticker
臺股期貨,,23.11,
台積電(2330.TW),550000.0,9.41,2330.TW
台光電(2383.TW),191000.0,6.33,2383.TW
聯發科(2454.TW),182000.0,4.53,2454.TW
旺矽(6223.TW),110000.0,4.27,6223.TW
奇鋐(3017.TW),250000.0,4.21,3017.TW
智邦(2345.TW),255000.0,3.91,2345.TW
欣興(3037.TW),621000.0,3.56,3037.TW
緯穎(6669.TW),70000.0,2.79,6669.TW
南電(8046.TW),372000.0,2.73,8046.TW
貿聯-KY(3665.TW),148000.0,2.46,3665.TW
日月光投控(3711.TW),566000.0,2.36,3711.TW
台達電(2308.TW),194000.0,2.3,2308.TW
國巨*(2327.TW),536000.0,2.27,2327.TW
台燿(6274.TW),245000.0,2.08,6274.TW
聯電(2303.TW),2400000.0,2.05,2303.TW
川湖(2059.TW),28000.0,1.57,2059.TW
健策(3653.TW),61000.0,1.54,3653.TW
信驊(5274.TW),14800.0,1.47,5274.TW
辛耘(3583.TW),209000.0,1.08,3583.TW
鴻勁(7769.TW),24000.0,1.04,7769.TW
一詮(2486.TW),639000.0,0.98,2486.TW
創意(3443.TW),34000.0,0.93,3443.TW
金像電(2368.TW),145000.0,0.88,2368.TW
致茂(2360.TW),57000.0,0.83,2360.TW
華邦電(2344.TW),688000.0,0.74,2344.TW
景碩(3189.TW),150000.0,0.72,3189.TW
亞翔(6139.TW),134000.0,0.71,6139.TW
臻鼎-KY(4958.TW),217000.0,0.7,4958.TW
環球晶(6488.TW),95000.0,0.68,6488.TW
穎崴(6515.TW),13000.0,0.58,6515.TW
南亞(1303.TW),395000.0,0.47,1303.TW
萬潤(6187.TW),62000.0,0.45,6187.TW
富世達(6805.TW),44000.0,0.44,6805.TW
啟碁(6285.TW),243000.0,0.42,6285.TW
高力(8996.TW),60000.0,0.41,8996.TW
研華(2395.TW),95000.0,0.4,2395.TW
京元電子(2449.TW),210000.0,0.37,2449.TW
全新(2455.TW),155000.0,0.35,2455.TW
立隆電(2472.TW),171000.0,0.3,2472.TW
禾伸堂(3026.TW),72000.0,0.29,3026.TW
大量(3167.TW),71000.0,0.29,3167.TW
臺慶科(3357.TW),185000.0,0.27,3357.TW
聖暉*(5536.TW),36000.0,0.27,5536.TW
順達(3211.TW),100000.0,0.25,3211.TW
勤誠(8210.TW),31000.0,0.24,8210.TW
宜鼎(5289.TW),26000.0,0.23,5289.TW
南茂(8150.TW),355000.0,0.22,8150.TW
漢唐(2404.TW),29000.0,0.22,2404.TW
帆宣(6196.TW),60000.0,0.21,6196.TW
聯茂(6213.TW),100000.0,0.21,6213.TW
雍智科技(6683.TW),25000.0,0.2,6683.TW
高技(5439.TW),110000.0,0.18,5439.TW
茂達(6138.TW),80000.0,0.17,6138.TW
嘉澤(3533.TW),12000.0,0.17,3533.TW
愛普*(6531.TW),30000.0,0.16,6531.TW
元大金(2885.TW),300000.0,0.14,2885.TW
弘塑(3131.TW),7000.0,0.13,3131.TW
穩懋(3105.TW),15000.0,0.04,3105.TW
臺指選擇權第五週週五到期契約,,-3.77,
臺指選擇權第五週週三到期契約,,-8.02,
