個股名稱,持有股數,投資比例(%),ticker
台積電(2330.TW),310000.0,22.77,2330.TW
臺股期貨07/26,,16.84,
聯發科(2454.TW),52500.0,6.25,2454.TW
台達電(2308.TW),66000.0,3.71,2308.TW
日月光投控(3711.TW),177000.0,3.3,3711.TW
中信金(2891.TW),1374000.0,2.92,2891.TW
廣達(2382.TW),246000.0,2.76,2382.TW
元大金(2885.TW),1257000.0,2.68,2885.TW
聯電(2303.TW),532000.0,2.58,2303.TW
凱基金(2883.TW),2431000.0,2.22,2883.TW
聯詠(3034.TW),132000.0,2.14,3034.TW
信驊(5274.TW),4840.0,2.02,5274.TW
寶雅(5904.TW),90000.0,1.92,5904.TW
台光電(2383.TW),12000.0,1.9,2383.TW
矽格(6257.TW),252000.0,1.84,6257.TW
原相(3227.TW),270000.0,1.83,3227.TW
長榮航(2618.TW),1497000.0,1.78,2618.TW
崇越(5434.TW),117000.0,1.77,5434.TW
致新(8081.TW),201000.0,1.77,8081.TW
聯強(2347.TW),655000.0,1.74,2347.TW
健鼎(3044.TW),123000.0,1.73,3044.TW
聯陽(3014.TW),375000.0,1.72,3014.TW
鈊象(3293.TW),72000.0,1.61,3293.TW
瑞鼎(3592.TW),160000.0,1.31,3592.TW
優群(3217.TW),243000.0,1.26,3217.TW
新普(6121.TW),93000.0,1.23,6121.TW
台星科(3265.TW),233000.0,1.17,3265.TW
群聯(8299.TW),18000.0,1.15,8299.TW
欣銓(3264.TW),153000.0,1.06,3264.TW
智邦(2345.TW),13000.0,0.94,2345.TW
致茂(2360.TW),16000.0,0.88,2360.TW
旺矽(6223.TW),4500.0,0.87,6223.TW
奇鋐(3017.TW),10000.0,0.69,3017.TW
世界(5347.TW),126000.0,0.66,5347.TW
國巨*(2327.TW),22000.0,0.58,2327.TW
欣興(3037.TW),16000.0,0.41,3037.TW
南亞(1303.TW),75000.0,0.41,1303.TW
威剛(3260.TW),33000.0,0.4,3260.TW
鴻海(2317.TW),56000.0,0.4,2317.TW
帆宣(6196.TW),22000.0,0.36,6196.TW
穎崴(6515.TW),1500.0,0.34,6515.TW
景碩(3189.TW),13000.0,0.29,3189.TW
巨漢(6903.TW),25000.0,0.27,6903.TW
永豐金(2890.TW),200000.0,0.25,2890.TW
亞翔(6139.TW),9000.0,0.23,6139.TW
英業達(2356.TW),111000.0,0.22,2356.TW
愛普*(6531.TW),7000.0,0.19,6531.TW
環球晶(6488.TW),5000.0,0.18,6488.TW
力成(6239.TW),16000.0,0.15,6239.TW
創意(3443.TW),1000.0,0.13,3443.TW
矽創(8016.TW),12000.0,0.13,8016.TW
臺指選擇權08/26 50400 買權,,-0.02,
臺指選擇權07/26 48600 買權,,-0.03,
