個股名稱,持有股數,投資比例(%),ticker
台積電(2330.TW),3900000,13.03,2330.TW
台光電(2383.TW),1100000,7.93,2383.TW
國巨*(2327.TW),6400000,7.73,2327.TW
聯發科(2454.TW),950000,5.15,2454.TW
南亞科(2408.TW),9000000,4.83,2408.TW
旺矽(6223.TW),530000,4.64,6223.TW
欣興(3037.TW),3900000,4.56,3037.TW
台燿(6274.TW),2000000,4.46,6274.TW
群聯(8299.TW),1500000,4.35,8299.TW
南電(8046.TW),2600000,3.9,8046.TW
智邦(2345.TW),1160000,3.8,2345.TW
川湖(2059.TW),330000,3.62,2059.TW
聯電(2303.TW),14000000,3.09,2303.TW
景碩(3189.TW),2800000,2.87,3189.TW
日月光投控(3711.TW),3200000,2.71,3711.TW
鴻勁(7769.TW),300000,2.46,7769.TW
信驊(5274.TW),126500,2.4,5274.TW
緯穎(6669.TW),350000,2.4,6669.TW
禾伸堂(3026.TW),1800000,2.33,3026.TW
穎崴(6515.TW),220000,2.3,6515.TW
奇鋐(3017.TW),660000,2.08,3017.TW
華新科(2492.TW),3200000,2.06,2492.TW
華邦電(2344.TW),4800000,1.1,2344.TW
漢唐(2404.TW),650000,1.06,2404.TW
貿聯-KY(3665.TW),260000,0.67,3665.TW
台達電(2308.TW),9000,0.02,2308.TW
金像電(2368.TW),9000,0.01,2368.TW
