個股名稱,持有股數,投資比例(%),ticker
臺股期貨,,23.07,
台積電(2330.TW),353000.0,9.5,2330.TW
台光電(2383.TW),112000.0,6.08,2383.TW
旺矽(6223.TW),71000.0,4.81,6223.TW
聯發科(2454.TW),114000.0,4.59,2454.TW
國巨*(2327.TW),536000.0,4.53,2327.TW
欣興(3037.TW),459000.0,4.41,3037.TW
智邦(2345.TW),158000.0,3.99,2345.TW
奇鋐(3017.TW),150000.0,3.63,3017.TW
南電(8046.TW),222000.0,3.08,8046.TW
緯穎(6669.TW),53000.0,2.95,6669.TW
台燿(6274.TW),197000.0,2.78,6274.TW
聯電(2303.TW),1490000.0,2.59,2303.TW
日月光投控(3711.TW),346000.0,2.57,3711.TW
台達電(2308.TW),116000.0,2.41,2308.TW
貿聯-KY(3665.TW),100000.0,2.13,3665.TW
健策(3653.TW),49000.0,1.81,3653.TW
信驊(5274.TW),10800.0,1.63,5274.TW
金像電(2368.TW),130000.0,1.42,2368.TW
致茂(2360.TW),57000.0,1.23,2360.TW
川湖(2059.TW),12000.0,1.13,2059.TW
華邦電(2344.TW),588000.0,1.1,2344.TW
穎崴(6515.TW),13000.0,0.95,6515.TW
富世達(6805.TW),44000.0,0.68,6805.TW
萬潤(6187.TW),55000.0,0.64,6187.TW
南亞(1303.TW),265000.0,0.64,1303.TW
環球晶(6488.TW),41000.0,0.61,6488.TW
臻鼎-KY(4958.TW),95000.0,0.6,4958.TW
大量(3167.TW),55000.0,0.51,3167.TW
禾伸堂(3026.TW),60000.0,0.5,3026.TW
聖暉*(5536.TW),36000.0,0.5,5536.TW
亞翔(6139.TW),53000.0,0.5,6139.TW
一詮(2486.TW),169000.0,0.48,2486.TW
南茂(8150.TW),355000.0,0.47,8150.TW
勤誠(8210.TW),31000.0,0.4,8210.TW
頎邦(6147.TW),182000.0,0.39,6147.TW
帆宣(6196.TW),60000.0,0.39,6196.TW
漢唐(2404.TW),29000.0,0.39,2404.TW
啟碁(6285.TW),135000.0,0.38,6285.TW
聯茂(6213.TW),100000.0,0.35,6213.TW
臺慶科(3357.TW),120000.0,0.31,3357.TW
景碩(3189.TW),33000.0,0.28,3189.TW
茂達(6138.TW),80000.0,0.28,6138.TW
雍智科技(6683.TW),18000.0,0.26,6683.TW
嘉澤(3533.TW),12000.0,0.26,3533.TW
立隆電(2472.TW),76000.0,0.26,2472.TW
弘塑(3131.TW),7000.0,0.25,3131.TW
元大金(2885.TW),300000.0,0.22,2885.TW
愛普*(6531.TW),20000.0,0.2,6531.TW
高技(5439.TW),60000.0,0.19,5439.TW
創意(3443.TW),4000.0,0.18,3443.TW
全新(2455.TW),50000.0,0.17,2455.TW
宜鼎(5289.TW),10000.0,0.15,5289.TW
順達(3211.TW),30000.0,0.14,3211.TW
穩懋(3105.TW),30000.0,0.12,3105.TW
精測(6510.TW),3000.0,0.09,6510.TW
臺指選擇權第四週週三到期契約,,-7.76,
臺指選擇權第三週週五到期契約,,-12.91,
