個股名稱,持有股數,投資比例(%),ticker
台積電(2330.TW),300960,20.01,2330.TW
聯發科(2454.TW),50610,6.25,2454.TW
台達電(2308.TW),49990,2.33,2308.TW
全新(2455.TW),159000,2.3,2455.TW
日月光投控(3711.TW),135000,2.23,3711.TW
大立光(3008.TW),13108,2.21,3008.TW
廣達(2382.TW),233000,2.16,2382.TW
緯穎(6669.TW),32083,2.07,6669.TW
富邦金(2881.TW),476000,2.0,2881.TW
欣興(3037.TW),74000,1.96,3037.TW
玉山金(2884.TW),1536000,1.95,2884.TW
信驊(5274.TW),3966,1.94,5274.TW
穎崴(6515.TW),10743,1.89,6515.TW
創新服務(7828.TW),34370,1.77,7828.TW
智邦(2345.TW),34423,1.77,2345.TW
華碩(2357.TW),68000,1.76,2357.TW
臻鼎-KY(4958.TW),129000,1.72,4958.TW
旺矽(6223.TW),11114,1.69,6223.TW
凱基金(2883.TW),1563000,1.66,2883.TW
聯電(2303.TW),429000,1.66,2303.TW
緯創(3231.TW),324000,1.65,3231.TW
鴻勁(7769.TW),9597,1.64,7769.TW
致茂(2360.TW),28120,1.63,2360.TW
昇達科(3491.TW),41660,1.57,3491.TW
中信金(2891.TW),801000,1.56,2891.TW
華通(2313.TW),251356,1.53,2313.TW
兆豐金(2886.TW),962000,1.39,2886.TW
愛普*(6531.TW),53000,1.31,6531.TW
啟碁(6285.TW),204000,1.26,6285.TW
世界(5347.TW),278000,1.19,5347.TW
台新新光金(2887.TW),926160,1.12,2887.TW
億豐(8464.TW),98000,1.04,8464.TW
國泰金(2882.TW),335000,1.03,2882.TW
長榮(2603.TW),155000,1.01,2603.TW
瑞昱(2379.TW),51000,1.0,2379.TW
川湖(2059.TW),2951,0.96,2059.TW
南亞(1303.TW),146000,0.9,1303.TW
聚陽(1477.TW),160000,0.86,1477.TW
環宇-KY(4991.TW),73000,0.85,4991.TW
中華電(2412.TW),202000,0.81,2412.TW
台光電(2383.TW),5520,0.79,2383.TW
遠傳(4904.TW),255000,0.76,4904.TW
精測(6510.TW),7777,0.71,6510.TW
弘塑(3131.TW),10760,0.7,3131.TW
萬潤(6187.TW),19065,0.65,6187.TW
國巨*(2327.TW),40000,0.6,2327.TW
鴻海(2317.TW),82000,0.56,2317.TW
寶雅*(5904.TW),271000,0.55,5904.TW
永豐金(2890.TW),239920,0.3,2890.TW
和碩(4938.TW),119000,0.29,4938.TW
統一(1216.TW),129000,0.27,1216.TW
金像電(2368.TW),9060,0.25,2368.TW
統一超(2912.TW),42000,0.25,2912.TW
聯詠(3034.TW),14000,0.21,3034.TW
中租-KY(5871.TW),44920,0.14,5871.TW
兆聯實業(6944.TW),4800,0.09,6944.TW
元大金(2885.TW),10040,0.02,2885.TW
臺指選擇權10/26 46800 買權,-20,-0.03,
TAIWAN TAIE C 21OCT26 46000 TWSE,-20,-0.04,
台股期貨10/26(FITXN*1.TF),27,-0.04,FITXN*1.TF
臺指選擇權09/26 44500 買權,-320,-0.5,
