個股名稱,持有股數,投資比例(%),ticker
臺股期貨 202610(FITXN*1.TF),1120,22.83,FITXN*1.TF
台積電(2330.TW),1776000,9.39,2330.TW
聯發科(2454.TW),607000,6.14,2454.TW
奇鋐(3017.TW),830000,6.12,3017.TW
台光電(2383.TW),492000,5.17,2383.TW
欣興(3037.TW),2155000,4.54,3037.TW
旺矽(6223.TW),313000,3.9,6223.TW
智邦(2345.TW),918000,3.66,2345.TW
緯穎(6669.TW),711711,3.27,6669.TW
健策(3653.TW),271000,3.22,3653.TW
信驊(5274.TW),68000,2.82,5274.TW
台達電(2308.TW),753000,2.81,2308.TW
南電(8046.TW),1082000,2.56,8046.TW
川湖(2059.TW),80000,2.15,2059.TW
創意(3443.TW),136000,2.09,3443.TW
國巨*(2327.TW),1638000,1.94,2327.TW
貿聯-KY(3665.TW),371000,1.76,3665.TW
精測(6510.TW),220000,1.66,6510.TW
日月光投控(3711.TW),1110000,1.52,3711.TW
台燿(6274.TW),508000,1.5,6274.TW
聯電(2303.TW),3850000,1.29,2303.TW
鴻勁(7769.TW),77000,1.08,7769.TW
元大金(2885.TW),6620000,1.0,2885.TW
景碩(3189.TW),554000,0.99,3189.TW
昇達科(3491.TW),290000,0.98,3491.TW
京元電子(2449.TW),1310000,0.82,2449.TW
大量(3167.TW),450000,0.81,3167.TW
致茂(2360.TW),164000,0.81,2360.TW
鴻海(2317.TW),1400000,0.75,2317.TW
穎崴(6515.TW),54000,0.75,6515.TW
環球晶(6488.TW),372000,0.75,6488.TW
中砂(1560.TW),355000,0.68,1560.TW
聯亞(3081.TW),98000,0.61,3081.TW
臻鼎-KY(4958.TW),579000,0.59,4958.TW
上詮(3363.TW),389000,0.57,3363.TW
大立光(3008.TW),40000,0.55,3008.TW
聯茂(6213.TW),501000,0.54,6213.TW
高力(8996.TW),152000,0.47,8996.TW
華邦電(2344.TW),1173000,0.45,2344.TW
一詮(2486.TW),837000,0.43,2486.TW
萬潤(6187.TW),160000,0.43,6187.TW
金像電(2368.TW),180000,0.39,2368.TW
強茂(2481.TW),1060000,0.38,2481.TW
台化(1326.TW),2500000,0.37,1326.TW
聯鈞(3450.TW),315000,0.36,3450.TW
兆豐金(2886.TW),2500000,0.27,2886.TW
金居(8358.TW),235000,0.25,8358.TW
愛普*(6531.TW),110000,0.23,6531.TW
穩懋(3105.TW),216000,0.23,3105.TW
富世達(6805.TW),44000,0.22,6805.TW
南亞(1303.TW),395000,0.2,1303.TW
全新(2455.TW),155000,0.19,2455.TW
研華(2395.TW),121000,0.18,2395.TW
啟碁(6285.TW),323000,0.16,6285.TW
威剛(3260.TW),180000,0.15,3260.TW
勤誠(8210.TW),71000,0.14,8210.TW
弘塑(3131.TW),24000,0.13,3131.TW
辛耘(3583.TW),78000,0.12,3583.TW
亞翔(6139.TW),72000,0.11,6139.TW
南茂(8150.TW),455000,0.09,8150.TW
帆宣(6196.TW),60000,0.07,6196.TW
宜鼎(5289.TW),26517,0.07,5289.TW
茂達(6138.TW),80000,0.05,6138.TW
臺指選擇權第四週週五到期契約,-1650,-5.83,
臺指選擇權第四週週三到期契約,-3850,-15.37,
