個股名稱,持有股數,投資比例(%),ticker
台積電(2330.TW),572000,13.62,2330.TW
旺矽(6223.TW),98000,5.84,6223.TW
聯發科(2454.TW),114000,4.36,2454.TW
台光電(2383.TW),76000,3.87,2383.TW
川湖(2059.TW),37000,2.98,2059.TW
台達電(2308.TW),154000,2.87,2308.TW
智邦(2345.TW),126000,2.86,2345.TW
華邦電(2344.TW),1664000,2.82,2344.TW
台燿(6274.TW),205000,2.76,6274.TW
欣興(3037.TW),301000,2.71,3037.TW
聯電(2303.TW),1900000,2.62,2303.TW
國巨*(2327.TW),370000,2.58,2327.TW
日月光投控(3711.TW),388000,2.53,3711.TW
信驊(5274.TW),15600,2.4,5274.TW
南電(8046.TW),185000,2.4,8046.TW
穎崴(6515.TW),36000,2.32,6515.TW
景碩(3189.TW),277000,2.19,3189.TW
奇鋐(3017.TW),93000,2.09,3017.TW
緯穎(6669.TW),37000,2.02,6669.TW
凱基金(2883.TW),6476000,1.96,2883.TW
南亞科(2408.TW),431000,1.91,2408.TW
鴻勁(7769.TW),30000,1.91,7769.TW
致茂(2360.TW),80000,1.69,2360.TW
永豐金(2890.TW),3511000,1.41,2890.TW
健策(3653.TW),39000,1.35,3653.TW
創意(3443.TW),31000,1.34,3443.TW
金像電(2368.TW),136000,1.27,2368.TW
臻鼎-KY(4958.TW),228000,1.27,4958.TW
欣銓(3264.TW),582000,1.25,3264.TW
富邦金(2881.TW),918000,1.16,2881.TW
環球晶(6488.TW),89000,1.1,6488.TW
元大金(2885.TW),1729000,1.08,2885.TW
藥華藥(6446.TW),78228,0.92,6446.TW
南亞(1303.TW),436000,0.9,1303.TW
金居(8358.TW),216000,0.88,8358.TW
中信金(2891.TW),1112000,0.71,2891.TW
大聯大(3702.TW),570000,0.67,3702.TW
慧洋-KY(2637.TW),719000,0.6,2637.TW
帆宣(6196.TW),109000,0.59,6196.TW
研華(2395.TW),98000,0.58,2395.TW
聯強(2347.TW),656000,0.57,2347.TW
長榮航(2618.TW),1369000,0.57,2618.TW
遠傳(4904.TW),560000,0.57,4904.TW
國泰金(2882.TW),540000,0.52,2882.TW
中華電(2412.TW),360000,0.49,2412.TW
大成鋼(2027.TW),1035000,0.45,2027.TW
台塑(1301.TW),688000,0.43,1301.TW
群創(3481.TW),805000,0.42,3481.TW
尖點(8021.TW),98000,0.41,8021.TW
矽格(6257.TW),164000,0.36,6257.TW
