個股名稱,持有股數,投資比例(%),ticker
台積電(2330.TW),518000,12.54,2330.TW
旺矽(6223.TW),109000,6.87,6223.TW
聯發科(2454.TW),121000,4.88,2454.TW
台光電(2383.TW),88000,4.66,2383.TW
信驊(5274.TW),23600,3.81,5274.TW
欣興(3037.TW),376000,3.68,3037.TW
台燿(6274.TW),216000,3.2,6274.TW
智邦(2345.TW),131000,3.15,2345.TW
川湖(2059.TW),33000,3.15,2059.TW
緯穎(6669.TW),50000,3.12,6669.TW
南亞科(2408.TW),654000,2.94,2408.TW
台達電(2308.TW),174000,2.9,2308.TW
穎崴(6515.TW),41000,2.85,6515.TW
景碩(3189.TW),317000,2.65,3189.TW
日月光投控(3711.TW),421000,2.52,3711.TW
奇鋐(3017.TW),87000,2.4,3017.TW
華邦電(2344.TW),1235000,2.11,2344.TW
國巨*(2327.TW),344000,2.01,2327.TW
聯電(2303.TW),1635000,2.01,2303.TW
鴻勁(7769.TW),30000,1.98,7769.TW
南電(8046.TW),185000,1.98,8046.TW
元大金(2885.TW),2712000,1.9,2885.TW
致茂(2360.TW),87000,1.65,2360.TW
創意(3443.TW),35000,1.55,3443.TW
健策(3653.TW),33000,1.45,3653.TW
欣銓(3264.TW),616000,1.26,3264.TW
永豐金(2890.TW),3102220,1.24,2890.TW
凱基金(2883.TW),3695000,1.18,2883.TW
大立光(3008.TW),25000,1.15,3008.TW
富邦金(2881.TW),572000,0.75,2881.TW
聯強(2347.TW),725000,0.71,2347.TW
中信金(2891.TW),885000,0.59,2891.TW
宜鼎(5289.TW),40000,0.59,5289.TW
長榮航(2618.TW),1243000,0.55,2618.TW
大聯大(3702.TW),395000,0.51,3702.TW
藥華藥(6446.TW),36228,0.49,6446.TW
南亞(1303.TW),255000,0.46,1303.TW
研華(2395.TW),71000,0.45,2395.TW
國泰金(2882.TW),446000,0.45,2882.TW
遠傳(4904.TW),414000,0.42,4904.TW
中華電(2412.TW),295000,0.41,2412.TW
大成鋼(2027.TW),908000,0.41,2027.TW
緯創(3231.TW),198000,0.39,3231.TW
華航(2610.TW),1463000,0.33,2610.TW
鈊象(3293.TW),39000,0.31,3293.TW
群創(3481.TW),561000,0.27,3481.TW
亞德客-KY(1590.TW),18000,0.27,1590.TW
台塑(1301.TW),429000,0.24,1301.TW
矽格(6257.TW),103000,0.21,6257.TW
