個股名稱,持有股數,投資比例(%),ticker
台積電(2330.TW),12800000,18.93,2330.TW
聯電(2303.TW),75000000,6.97,2303.TW
奇鋐(3017.TW),3450000,4.9,3017.TW
華邦電(2344.TW),40000000,4.0,2344.TW
欣興(3037.TW),7064000,3.62,3037.TW
旺矽(6223.TW),1000000,3.62,6223.TW
聯發科(2454.TW),1650000,3.59,2454.TW
台光電(2383.TW),1140000,3.31,2383.TW
國巨*(2327.TW),7000000,3.16,2327.TW
台達電(2308.TW),2700000,3.03,2308.TW
智邦(2345.TW),2170000,2.93,2345.TW
日月光投控(3711.TW),6150000,2.44,3711.TW
緯穎(6669.TW),790000,2.36,6669.TW
臻鼎-KY(4958.TW),6934000,2.33,4958.TW
環球晶(6488.TW),2250000,1.8,6488.TW
金像電(2368.TW),2750000,1.65,2368.TW
健策(3653.TW),780000,1.62,3653.TW
嘉澤(3533.TW),1240000,1.49,3533.TW
景碩(3189.TW),3217000,1.44,3189.TW
南電(8046.TW),1750000,1.3,8046.TW
台燿(6274.TW),1700000,1.28,6274.TW
南亞(1303.TW),9900000,1.27,1303.TW
創意(3443.TW),480000,1.19,3443.TW
鴻勁(7769.TW),279000,1.09,7769.TW
高力(8996.TW),1600000,1.05,8996.TW
致茂(2360.TW),680000,0.81,2360.TW
旺宏(2337.TW),10000000,0.81,2337.TW
信驊(5274.TW),94500,0.79,5274.TW
穎崴(6515.TW),171000,0.67,6515.TW
富世達(6805.TW),570000,0.5,6805.TW
鴻海(2317.TW),3200000,0.48,2317.TW
順達(3211.TW),1800000,0.45,3211.TW
金居(8358.TW),1750000,0.45,8358.TW
辛耘(3583.TW),900000,0.43,3583.TW
貿聯-KY(3665.TW),300000,0.34,3665.TW
中砂(1560.TW),750000,0.32,1560.TW
譜瑞-KY(4966.TW),800000,0.3,4966.TW
矽力*-KY(6415.TW),900000,0.25,6415.TW
光聖(6442.TW),300000,0.25,6442.TW
上銀(2049.TW),1010000,0.2,2049.TW
力成(6239.TW),900000,0.17,6239.TW
大立光(3008.TW),60000,0.16,3008.TW
漢唐(2404.TW),140000,0.1,2404.TW
欣銓(3264.TW),600000,0.08,3264.TW
全新(2455.TW),450000,0.08,2455.TW
