個股名稱,持有股數,投資比例(%),ticker
台積電(2330.TW),279000,5.96,2330.TW
聯發科(2454.TW),103000,4.56,2454.TW
健策(3653.TW),77000,4.22,3653.TW
川湖(2059.TW),39000,4.13,2059.TW
台光電(2383.TW),93000,3.99,2383.TW
緯穎(6669.TW),180225,3.24,6669.TW
欣興(3037.TW),312000,3.09,3037.TW
鴻勁(7769.TW),60000,3.06,7769.TW
台達電(2308.TW),185000,3.0,2308.TW
台灣證交所加權股價指數(FITXN*1.TF),30,2.48,FITXN*1.TF
聯亞(3081.TW),101700,2.33,3081.TW
大聯大(3702.TW),2393000,2.33,3702.TW
旺矽(6223.TW),48000,2.3,6223.TW
金像電(2368.TW),234000,2.28,2368.TW
南亞科(2408.TW),479000,2.11,2408.TW
穎崴(6515.TW),41000,2.1,6515.TW
廣達(2382.TW),702500,2.05,2382.TW
奇鋐(3017.TW),67000,1.99,3017.TW
華碩(2357.TW),238000,1.95,2357.TW
神達(3706.TW),2674400,1.8,3706.TW
裕融(9941.TW),2487480,1.69,9941.TW
大立光(3008.TW),31000,1.64,3008.TW
智邦(2345.TW),101000,1.63,2345.TW
禾伸堂(3026.TW),246000,1.61,3026.TW
信驊(5274.TW),9000,1.56,5274.TW
超豐(2441.TW),1360000,1.45,2441.TW
致茂(2360.TW),70000,1.39,2360.TW
長虹(5534.TW),2150000,1.36,5534.TW
台新新光金(2887.TW),3664360,1.34,2887.TW
貿聯-KY(3665.TW),65000,1.3,3665.TW
台燿(6274.TW),104000,1.3,6274.TW
鈊象(3293.TW),206000,1.28,3293.TW
第一金(2892.TW),3651000,1.24,2892.TW
玉山金(2884.TW),3184000,1.24,2884.TW
元大金(2885.TW),1958040,1.16,2885.TW
兆豐金(2886.TW),2700000,1.15,2886.TW
華南金(2880.TW),2936388,1.15,2880.TW
創見(2451.TW),454000,1.1,2451.TW
永豐金(2890.TW),2734780,1.05,2890.TW
新普(6121.TW),316000,1.02,6121.TW
長榮航(2618.TW),2764000,1.01,2618.TW
原相(3227.TW),600000,0.95,3227.TW
富世達(6805.TW),42000,0.93,6805.TW
遠傳(4904.TW),1008000,0.91,4904.TW
台耀(4746.TW),2076000,0.86,4746.TW
日電貿(3090.TW),599000,0.84,3090.TW
茂達(6138.TW),351000,0.82,6138.TW
高技(5439.TW),364000,0.79,5439.TW
寶雅*(5904.TW),1285000,0.78,5904.TW
力旺(3529.TW),27000,0.76,3529.TW
崇越(5434.TW),160000,0.74,5434.TW
世紀鋼(9958.TW),860000,0.68,9958.TW
智伸科(4551.TW),405000,0.57,4551.TW
億光(2393.TW),978000,0.52,2393.TW
王品(2727.TW),246000,0.48,2727.TW
研華(2395.TW),62000,0.37,2395.TW
