個股名稱,持有股數,投資比例(%),ticker
台積電(2330.TW),12800000,18.39,2330.TW
聯電(2303.TW),75000000,7.27,2303.TW
國巨*(2327.TW),10050000,6.57,2327.TW
欣興(3037.TW),8960000,5.34,3037.TW
奇鋐(3017.TW),3450000,5.18,3017.TW
華邦電(2344.TW),38800000,4.23,2344.TW
台光電(2383.TW),1140000,3.62,2383.TW
旺矽(6223.TW),940000,3.61,6223.TW
聯發科(2454.TW),1435000,3.57,2454.TW
智邦(2345.TW),2100000,3.2,2345.TW
台達電(2308.TW),2430000,2.77,2308.TW
緯穎(6669.TW),790000,2.28,6669.TW
臻鼎-KY(4958.TW),6440000,2.23,4958.TW
日月光投控(3711.TW),5300000,2.14,3711.TW
金像電(2368.TW),2750000,1.92,2368.TW
台燿(6274.TW),1700000,1.65,6274.TW
景碩(3189.TW),3217000,1.64,3189.TW
健策(3653.TW),830000,1.62,3653.TW
嘉澤(3533.TW),1240000,1.54,3533.TW
高力(8996.TW),1560000,1.39,8996.TW
創意(3443.TW),450000,1.3,3443.TW
環球晶(6488.TW),2000000,1.27,6488.TW
鴻勁(7769.TW),279000,1.11,7769.TW
穎崴(6515.TW),200000,1.02,6515.TW
旺宏(2337.TW),10000000,0.82,2337.TW
南亞(1303.TW),7550000,0.79,1303.TW
力旺(3529.TW),390000,0.66,3529.TW
金居(8358.TW),1950000,0.66,8358.TW
世界(5347.TW),5500000,0.65,5347.TW
致茂(2360.TW),450000,0.59,2360.TW
富世達(6805.TW),570000,0.56,6805.TW
南電(8046.TW),795000,0.54,8046.TW
辛耘(3583.TW),900000,0.47,3583.TW
鴻海(2317.TW),3200000,0.46,2317.TW
中砂(1560.TW),1000000,0.44,1560.TW
頎邦(6147.TW),3500000,0.44,6147.TW
信驊(5274.TW),45000,0.44,5274.TW
順達(3211.TW),1560000,0.37,3211.TW
帆宣(6196.TW),1000000,0.33,6196.TW
譜瑞-KY(4966.TW),900000,0.32,4966.TW
矽力*-KY(6415.TW),900000,0.3,6415.TW
光聖(6442.TW),300000,0.27,6442.TW
上銀(2049.TW),1010000,0.2,2049.TW
貿聯-KY(3665.TW),166000,0.19,3665.TW
力成(6239.TW),500000,0.1,6239.TW
全新(2455.TW),450000,0.09,2455.TW
華星光(4979.TW),100000,0.03,4979.TW
