個股名稱,持有股數,投資比例(%),ticker
台積電(2330.TW),467000,10.81,2330.TW
聯發科(2454.TW),164000,6.29,2454.TW
國巨*(2327.TW),659000,5.68,2327.TW
台光電(2383.TW),114000,5.67,2383.TW
旺矽(6223.TW),83000,4.99,6223.TW
智邦(2345.TW),188000,4.4,2345.TW
奇鋐(3017.TW),174000,4.06,3017.TW
欣興(3037.TW),471000,3.77,3037.TW
台達電(2308.TW),192000,3.46,2308.TW
聯電(2303.TW),2223000,3.28,2303.TW
台燿(6274.TW),209000,3.14,6274.TW
華邦電(2344.TW),1647000,2.73,2344.TW
緯穎(6669.TW),56000,2.67,6669.TW
穎崴(6515.TW),34000,2.6,6515.TW
日月光投控(3711.TW),418000,2.59,3711.TW
聖暉*(5536.TW),191000,2.54,5536.TW
信驊(5274.TW),16600,2.28,5274.TW
金像電(2368.TW),186000,2.01,2368.TW
貿聯-KY(3665.TW),104000,1.96,3665.TW
景碩(3189.TW),282000,1.85,3189.TW
南亞科(2408.TW),434000,1.67,2408.TW
臻鼎-KY(4958.TW),315000,1.64,4958.TW
川湖(2059.TW),18000,1.42,2059.TW
南電(8046.TW),129000,1.27,8046.TW
欣銓(3264.TW),453000,1.0,3264.TW
元大金(2885.TW),1465000,0.97,2885.TW
富邦金(2881.TW),782000,0.92,2881.TW
凱基金(2883.TW),3020000,0.87,2883.TW
永豐金(2890.TW),2009000,0.79,2890.TW
藥華藥(6446.TW),48000,0.68,6446.TW
中信金(2891.TW),996000,0.67,2891.TW
寶雅(5904.TW),85000,0.59,5904.TW
高力(8996.TW),44000,0.56,8996.TW
聯強(2347.TW),610000,0.53,2347.TW
帆宣(6196.TW),90000,0.48,6196.TW
尖點(8021.TW),86000,0.41,8021.TW
立隆電(2472.TW),118000,0.41,2472.TW
長榮航(2618.TW),990000,0.4,2618.TW
群創(3481.TW),658000,0.4,3481.TW
遠傳(4904.TW),395000,0.39,4904.TW
晶技(3042.TW),134000,0.27,3042.TW
宜鼎(5289.TW),17000,0.26,5289.TW
聯茂(6213.TW),70000,0.25,6213.TW
矽格(6257.TW),103000,0.24,6257.TW
研華(2395.TW),48000,0.23,2395.TW
南亞(1303.TW),136000,0.22,1303.TW
大聯大(3702.TW),215000,0.22,3702.TW
南茂(8150.TW),203000,0.21,8150.TW
信邦(3023.TW),57000,0.18,3023.TW
亞德客-KY(1590.TW),12000,0.16,1590.TW
鴻勁(7769.TW),2000,0.12,7769.TW
