個股名稱,持有股數,投資比例(%),ticker
台積電(2330.TW),1967000,9.71,2330.TW
聖暉*(5536.TW),3775000,9.2,5536.TW
聯發科(2454.TW),869000,6.53,2454.TW
亞翔(6139.TW),3099000,5.17,6139.TW
旺矽(6223.TW),307000,3.7,6223.TW
智邦(2345.TW),812000,3.69,2345.TW
致茂(2360.TW),837000,3.46,2360.TW
臻鼎-KY(4958.TW),3178000,3.31,4958.TW
台光電(2383.TW),332000,3.29,2383.TW
緯穎(6669.TW),303000,3.1,6669.TW
川湖(2059.TW),185000,3.02,2059.TW
穩懋(3105.TW),4226000,2.94,3105.TW
環球晶(6488.TW),1146000,2.83,6488.TW
聯電(2303.TW),9065000,2.5,2303.TW
昇達科(3491.TW),988000,2.4,3491.TW
矽格(6257.TW),4717000,2.09,6257.TW
欣銓(3264.TW),4780000,2.06,3264.TW
大立光(3008.TW),243000,1.98,3008.TW
奇鋐(3017.TW),407000,1.93,3017.TW
辛耘(3583.TW),1130000,1.74,3583.TW
微星(2377.TW),5722000,1.71,2377.TW
志聖(2467.TW),1470000,1.6,2467.TW
愛普*(6531.TW),868000,1.53,6531.TW
立隆電(2472.TW),2383000,1.33,2472.TW
日月光投控(3711.TW),1011000,1.31,3711.TW
矽創(8016.TW),2228000,1.31,8016.TW
大聯大(3702.TW),5565000,1.27,3702.TW
鴻勁(7769.TW),93000,1.24,7769.TW
國巨*(2327.TW),844000,1.16,2327.TW
台燿(6274.TW),447000,1.13,6274.TW
楠梓電(2316.TW),3451000,1.1,2316.TW
光洋科(1785.TW),4461000,0.98,1785.TW
文曄(3036.TW),2336000,0.94,3036.TW
信驊(5274.TW),30900,0.89,5274.TW
頎邦(6147.TW),2409000,0.85,6147.TW
台表科(6278.TW),2242000,0.77,6278.TW
高力(8996.TW),382000,0.77,8996.TW
技嘉(2376.TW),1065000,0.74,2376.TW
順德(2351.TW),1729000,0.58,2351.TW
力成(6239.TW),700000,0.39,6239.TW
元大金(2885.TW),2128420,0.27,2885.TW
創見(2451.TW),530000,0.26,2451.TW
萬潤(6187.TW),91000,0.19,6187.TW
達麗(6177.TW),194350,0.02,6177.TW
創意(3443.TW),1000,0.01,3443.TW
振大環球(4441.TW),4000,0.0,4441.TW
兆豐金(2886.TW),1000,0.0,2886.TW
神達(3706.TW),1400,0.0,3706.TW
富邦金(2881.TW),250,0.0,2881.TW
華城(1519.TW),600,0.0,1519.TW
邁科(6831.TW),4000,0.0,6831.TW
南電(8046.TW),1000,0.0,8046.TW
金居(8358.TW),1000,0.0,8358.TW
