個股名稱,持有股數,投資比例(%),ticker
台積電(2330.TW),572000,14.1,2330.TW
旺矽(6223.TW),98000,5.91,6223.TW
聯發科(2454.TW),114000,4.63,2454.TW
台光電(2383.TW),76000,3.93,2383.TW
川湖(2059.TW),37000,3.32,2059.TW
智邦(2345.TW),126000,3.06,2345.TW
信驊(5274.TW),16600,2.75,5274.TW
台燿(6274.TW),216000,2.74,6274.TW
欣興(3037.TW),301000,2.7,3037.TW
華邦電(2344.TW),1749000,2.6,2344.TW
台達電(2308.TW),154000,2.53,2308.TW
日月光投控(3711.TW),388000,2.46,3711.TW
奇鋐(3017.TW),93000,2.46,3017.TW
穎崴(6515.TW),36000,2.34,6515.TW
聯電(2303.TW),1900000,2.33,2303.TW
緯穎(6669.TW),37000,2.28,6669.TW
國巨*(2327.TW),370000,2.12,2327.TW
南亞科(2408.TW),503000,2.07,2408.TW
凱基金(2883.TW),6476000,2.05,2883.TW
景碩(3189.TW),277000,2.01,3189.TW
鴻勁(7769.TW),30000,2.0,7769.TW
南電(8046.TW),185000,1.83,8046.TW
致茂(2360.TW),83000,1.69,2360.TW
健策(3653.TW),39000,1.53,3653.TW
永豐金(2890.TW),3651220,1.52,2890.TW
創意(3443.TW),33000,1.43,3443.TW
臻鼎-KY(4958.TW),320000,1.4,4958.TW
富邦金(2881.TW),918000,1.24,2881.TW
金像電(2368.TW),136000,1.23,2368.TW
元大金(2885.TW),1729000,1.22,2885.TW
欣銓(3264.TW),595000,1.16,3264.TW
藥華藥(6446.TW),79228,0.96,6446.TW
環球晶(6488.TW),96000,0.86,6488.TW
金居(8358.TW),230000,0.78,8358.TW
南亞(1303.TW),456000,0.78,1303.TW
中信金(2891.TW),1112000,0.75,2891.TW
大聯大(3702.TW),570000,0.69,3702.TW
慧洋-KY(2637.TW),739000,0.64,2637.TW
長榮航(2618.TW),1369000,0.62,2618.TW
聯強(2347.TW),656000,0.62,2347.TW
研華(2395.TW),101000,0.6,2395.TW
遠傳(4904.TW),560000,0.6,4904.TW
國泰金(2882.TW),543000,0.57,2882.TW
帆宣(6196.TW),109000,0.56,6196.TW
中華電(2412.TW),360000,0.52,2412.TW
大成鋼(2027.TW),1070000,0.49,2027.TW
群創(3481.TW),817000,0.39,3481.TW
台塑(1301.TW),688000,0.38,1301.TW
尖點(8021.TW),99000,0.37,8021.TW
矽格(6257.TW),164000,0.33,6257.TW
