個股名稱,持有股數,投資比例(%),ticker
台積電(2330.TW),289000,19.65,2330.TW
聯發科(2454.TW),48600,6.29,2454.TW
大立光(3008.TW),12588,2.37,3008.TW
全新(2455.TW),159000,2.31,2455.TW
日月光投控(3711.TW),130000,2.27,3711.TW
台達電(2308.TW),48000,2.19,2308.TW
廣達(2382.TW),224000,2.13,2382.TW
穎崴(6515.TW),10313,2.01,6515.TW
緯穎(6669.TW),30803,2.01,6669.TW
欣興(3037.TW),71000,1.96,3037.TW
玉山金(2884.TW),1475000,1.93,2884.TW
富邦金(2881.TW),457000,1.92,2881.TW
信驊(5274.TW),3808,1.92,5274.TW
創新服務(7828.TW),33000,1.84,7828.TW
智邦(2345.TW),33053,1.76,2345.TW
臻鼎-KY(4958.TW),124000,1.73,4958.TW
旺矽(6223.TW),10674,1.69,6223.TW
華碩(2357.TW),65000,1.69,2357.TW
致茂(2360.TW),27000,1.65,2360.TW
鴻勁(7769.TW),9217,1.64,7769.TW
聯電(2303.TW),412000,1.63,2303.TW
緯創(3231.TW),311000,1.63,3231.TW
昇達科(3491.TW),40000,1.6,3491.TW
凱基金(2883.TW),1501000,1.6,2883.TW
華通(2313.TW),241356,1.51,2313.TW
中信金(2891.TW),769000,1.46,2891.TW
愛普*(6531.TW),51000,1.42,6531.TW
兆豐金(2886.TW),924000,1.35,2886.TW
啟碁(6285.TW),196000,1.23,6285.TW
世界(5347.TW),267000,1.19,5347.TW
台新新光金(2887.TW),889160,1.07,2887.TW
國泰金(2882.TW),322000,1.0,2882.TW
長榮(2603.TW),149000,0.99,2603.TW
億豐(8464.TW),94000,0.98,8464.TW
川湖(2059.TW),2834,0.97,2059.TW
瑞昱(2379.TW),49000,0.97,2379.TW
南亞(1303.TW),140000,0.93,1303.TW
環宇-KY(4991.TW),70000,0.89,4991.TW
聚陽(1477.TW),154000,0.85,1477.TW
台光電(2383.TW),5300,0.8,2383.TW
中華電(2412.TW),194000,0.77,2412.TW
遠傳(4904.TW),245000,0.73,4904.TW
精測(6510.TW),7467,0.73,6510.TW
弘塑(3131.TW),10330,0.68,3131.TW
萬潤(6187.TW),18305,0.65,6187.TW
國巨*(2327.TW),38000,0.58,2327.TW
鴻海(2317.TW),79000,0.55,2317.TW
寶雅*(5904.TW),260000,0.53,5904.TW
和碩(4938.TW),114000,0.29,4938.TW
永豐金(2890.TW),229920,0.28,2890.TW
統一(1216.TW),124000,0.26,1216.TW
金像電(2368.TW),8700,0.25,2368.TW
統一超(2912.TW),40000,0.24,2912.TW
聯詠(3034.TW),13000,0.2,3034.TW
中租-KY(5871.TW),42920,0.14,5871.TW
兆聯實業(6944.TW),4800,0.09,6944.TW
元大金(2885.TW),10040,0.02,2885.TW
台股期貨09/26(FITXN*1.TF),24,0.01,FITXN*1.TF
TAIWAN TAIE C 21OCT26 46800 TWSE,-20,-0.04,
臺指選擇權09/26 44500 買權,-320,-0.8,
