個股名稱,持有股數,投資比例(%),ticker
臺股期貨,,18.7,
台積電(2330.TW),788000.0,9.06,2330.TW
台光電(2383.TW),219000.0,6.29,2383.TW
奇鋐(3017.TW),332000.0,5.02,3017.TW
聯發科(2454.TW),262000.0,4.92,2454.TW
欣興(3037.TW),881000.0,4.86,3037.TW
旺矽(6223.TW),148000.0,3.8,6223.TW
智邦(2345.TW),345000.0,3.58,2345.TW
緯穎(6669.TW),111000.0,3.46,6669.TW
川湖(2059.TW),45000.0,3.1,2059.TW
南電(8046.TW),510000.0,2.94,8046.TW
創意(3443.TW),112000.0,2.9,3443.TW
台達電(2308.TW),302000.0,2.6,2308.TW
台燿(6274.TW),338000.0,2.48,6274.TW
信驊(5274.TW),29800.0,2.31,5274.TW
貿聯-KY(3665.TW),202000.0,2.17,3665.TW
日月光投控(3711.TW),626000.0,1.8,3711.TW
健策(3653.TW),65000.0,1.73,3653.TW
鴻勁(7769.TW),51000.0,1.61,7769.TW
聯電(2303.TW),2650000.0,1.5,2303.TW
致茂(2360.TW),128000.0,1.33,2360.TW
金像電(2368.TW),216000.0,1.1,2368.TW
一詮(2486.TW),799000.0,0.92,2486.TW
景碩(3189.TW),208000.0,0.86,3189.TW
聯鈞(3450.TW),265000.0,0.73,3450.TW
華邦電(2344.TW),873000.0,0.72,2344.TW
國巨*(2327.TW),250000.0,0.7,2327.TW
元大金(2885.TW),2288000.0,0.7,2885.TW
萬潤(6187.TW),110000.0,0.7,6187.TW
環球晶(6488.TW),145000.0,0.7,6488.TW
穎崴(6515.TW),19000.0,0.59,6515.TW
兆豐金(2886.TW),2500000.0,0.57,2886.TW
台化(1326.TW),2000000.0,0.55,1326.TW
大立光(3008.TW),20000.0,0.54,3008.TW
臻鼎-KY(4958.TW),229000.0,0.51,4958.TW
金居(8358.TW),235000.0,0.47,8358.TW
高力(8996.TW),80000.0,0.44,8996.TW
研華(2395.TW),121000.0,0.41,2395.TW
精測(6510.TW),30000.0,0.39,6510.TW
富世達(6805.TW),44000.0,0.39,6805.TW
穩懋(3105.TW),216000.0,0.38,3105.TW
啟碁(6285.TW),323000.0,0.37,6285.TW
南亞(1303.TW),395000.0,0.36,1303.TW
勤誠(8210.TW),71000.0,0.34,8210.TW
全新(2455.TW),155000.0,0.3,2455.TW
弘塑(3131.TW),24000.0,0.28,3131.TW
辛耘(3583.TW),78000.0,0.27,3583.TW
亞翔(6139.TW),72000.0,0.27,6139.TW
聯茂(6213.TW),110000.0,0.26,6213.TW
京元電子(2449.TW),210000.0,0.24,2449.TW
立隆電(2472.TW),191000.0,0.22,2472.TW
宜鼎(5289.TW),26000.0,0.19,5289.TW
南茂(8150.TW),455000.0,0.19,8150.TW
順達(3211.TW),100000.0,0.18,3211.TW
帆宣(6196.TW),60000.0,0.15,6196.TW
茂達(6138.TW),80000.0,0.12,6138.TW
臺慶科(3357.TW),90000.0,0.1,3357.TW
愛普*(6531.TW),16000.0,0.07,6531.TW
臺指選擇權第四週週三到期契約,,-4.45,
臺指選擇權第三週週五到期契約,,-13.16,
