個股名稱,持有股數,投資比例(%),ticker
台積電(2330.TW),347000,8.42,2330.TW
聯發科(2454.TW),131000,6.6,2454.TW
欣興(3037.TW),492000,5.54,3037.TW
奇鋐(3017.TW),158000,5.33,3017.TW
創意(3443.TW),65000,5.29,3443.TW
台光電(2383.TW),100000,4.88,2383.TW
緯穎(6669.TW),215191,4.4,6669.TW
旺矽(6223.TW),80000,4.37,6223.TW
信驊(5274.TW),20600,4.06,5274.TW
景碩(3189.TW),428000,3.77,3189.TW
南亞科(2408.TW),613000,3.07,2408.TW
南電(8046.TW),247000,2.9,8046.TW
聯電(2303.TW),1835000,2.85,2303.TW
川湖(2059.TW),20000,2.41,2059.TW
智邦(2345.TW),129000,2.37,2345.TW
台燿(6274.TW),159000,2.25,6274.TW
華邦電(2344.TW),1228000,2.06,2344.TW
國巨*(2327.TW),365000,2.03,2327.TW
台達電(2308.TW),108000,1.99,2308.TW
貿聯-KY(3665.TW),83000,1.89,3665.TW
全新(2455.TW),348000,1.87,2455.TW
台指期貨 2026/10(FITXN*1.TF),19,1.71,FITXN*1.TF
大立光(3008.TW),26000,1.56,3008.TW
健策(3653.TW),22000,1.37,3653.TW
南亞(1303.TW),571000,1.26,1303.TW
臻鼎-KY(4958.TW),255000,1.17,4958.TW
中砂(1560.TW),93000,0.86,1560.TW
金居(8358.TW),121000,0.58,8358.TW
富世達(6805.TW),22000,0.56,6805.TW
雙鴻(3324.TW),35000,0.54,3324.TW
東和鋼鐵(2006.TW),628000,0.52,2006.TW
研華(2395.TW),76000,0.52,2395.TW
日月光投控(3711.TW),76000,0.51,3711.TW
聯茂(6213.TW),95000,0.5,6213.TW
聯亞(3081.TW),19000,0.49,3081.TW
中華電(2412.TW),319000,0.45,2412.TW
聯強(2347.TW),465000,0.43,2347.TW
裕民(2606.TW),446000,0.33,2606.TW
致茂(2360.TW),14000,0.32,2360.TW
台勝科(3532.TW),70000,0.3,3532.TW
長榮(2603.TW),121000,0.29,2603.TW
台塑化(6505.TW),339000,0.29,6505.TW
健鼎(3044.TW),54000,0.28,3044.TW
玉晶光(3406.TW),29000,0.25,3406.TW
華通(2313.TW),110000,0.24,2313.TW
頎邦(6147.TW),113000,0.24,6147.TW
遠傳(4904.TW),237000,0.24,4904.TW
群聯(8299.TW),10000,0.22,8299.TW
光寶科(2301.TW),80000,0.22,2301.TW
大成鋼(2027.TW),416000,0.19,2027.TW
長榮航(2618.TW),429000,0.18,2618.TW
昇達科(3491.TW),10000,0.15,3491.TW
元大金(2885.TW),105360,0.07,2885.TW
宜鼎(5289.TW),2872,0.04,5289.TW
