個股名稱,持有股數,投資比例(%),ticker
台積電(2330.TW),271999,13.51,2330.TW
奇鋐(3017.TW),105500,7.27,3017.TW
台光電(2383.TW),59001,6.69,2383.TW
川湖(2059.TW),21001,6.06,2059.TW
欣興(3037.TW),284001,5.75,3037.TW
聯發科(2454.TW),64001,5.7,2454.TW
台燿(6274.TW),168000,4.93,6274.TW
緯穎(6669.TW),83518,4.54,6669.TW
南電(8046.TW),174000,4.35,8046.TW
旺矽(6223.TW),35901,3.95,6223.TW
南亞科(2408.TW),315000,3.4,2408.TW
健策(3653.TW),25000,3.0,3653.TW
信驊(5274.TW),6420,2.37,5274.TW
創意(3443.TW),19050,2.34,3443.TW
南亞(1303.TW),460000,2.27,1303.TW
智邦(2345.TW),49000,2.18,2345.TW
台達電(2308.TW),58499,2.11,2308.TW
景碩(3189.TW),95000,1.68,3189.TW
聯亞(3081.TW),23000,1.63,3081.TW
富世達(6805.TW),30000,1.32,6805.TW
鴻勁(7769.TW),11000,1.31,7769.TW
萬潤(6187.TW),39000,1.09,6187.TW
力成(6239.TW),175000,1.01,6239.TW
日月光投控(3711.TW),82002,1.01,3711.TW
高力(8996.TW),36000,0.95,8996.TW
強茂(2481.TW),290000,0.89,2481.TW
環球晶(6488.TW),41000,0.83,6488.TW
聯電(2303.TW),260000,0.68,2303.TW
昇達科(3491.TW),20000,0.6,3491.TW
貿聯-KY(3665.TW),13000,0.59,3665.TW
京元電子(2449.TW),100000,0.56,2449.TW
金像電(2368.TW),16000,0.39,2368.TW
台灣大(3045.TW),151000,0.36,3045.TW
世芯-KY(3661.TW),4000,0.35,3661.TW
致茂(2360.TW),7000,0.29,2360.TW
緯創(3231.TW),51000,0.2,3231.TW
兆豐金(2886.TW),100000,0.1,2886.TW
裕融(9941.TW),13260,0.02,9941.TW
鴻海(2317.TW),1000,0.01,2317.TW
大江(8436.TW),3000,0.01,8436.TW
