個股名稱,持有股數,投資比例(%),ticker
台積電(2330.TW),588000,13.85,2330.TW
大成鋼(2027.TW),10802000,5.06,2027.TW
技嘉(2376.TW),1015000,3.51,2376.TW
中華電(2412.TW),2587000,3.49,2412.TW
遠傳(4904.TW),3474000,3.49,4904.TW
緯穎(6669.TW),49000,2.91,6669.TW
長榮(2603.TW),1344000,2.85,2603.TW
萬潤(6187.TW),261000,2.81,6187.TW
大立光(3008.TW),63000,2.74,3008.TW
台光電(2383.TW),52000,2.72,2383.TW
智邦(2345.TW),124000,2.66,2345.TW
藥華藥(6446.TW),195000,2.57,6446.TW
南亞科(2408.TW),447000,2.22,2408.TW
光聖(6442.TW),148000,2.09,6442.TW
聯亞(3081.TW),83000,2.08,3081.TW
臻鼎-KY(4958.TW),443000,2.06,4958.TW
高力(8996.TW),187000,1.99,8996.TW
聯發科(2454.TW),50000,1.96,2454.TW
川湖(2059.TW),16000,1.88,2059.TW
奇鋐(3017.TW),68000,1.86,3017.TW
文曄(3036.TW),788000,1.79,3036.TW
欣興(3037.TW),160000,1.57,3037.TW
頎邦(6147.TW),1019000,1.55,6147.TW
華航(2610.TW),6826000,1.38,2610.TW
健策(3653.TW),32000,1.31,3653.TW
弘塑(3131.TW),49000,1.2,3131.TW
鴻勁(7769.TW),18000,1.12,7769.TW
華邦電(2344.TW),611000,1.09,2344.TW
群聯(8299.TW),53000,1.07,8299.TW
統一(1216.TW),1303000,0.97,1216.TW
金像電(2368.TW),98000,0.9,2368.TW
日月光投控(3711.TW),125000,0.78,3711.TW
上銀(2049.TW),175000,0.67,2049.TW
穩懋(3105.TW),149000,0.57,3105.TW
台達電(2308.TW),30000,0.54,2308.TW
南電(8046.TW),48000,0.54,8046.TW
聯電(2303.TW),413000,0.5,2303.TW
國巨*(2327.TW),89000,0.5,2327.TW
貿聯-KY(3665.TW),17000,0.37,3665.TW
研華(2395.TW),50000,0.33,2395.TW
旺矽(6223.TW),5000,0.31,6223.TW
力旺(3529.TW),10000,0.28,3529.TW
台玻(1802.TW),393000,0.21,1802.TW
富邦金(2881.TW),154000,0.2,2881.TW
中信金(2891.TW),306000,0.2,2891.TW
鴻海(2317.TW),64000,0.17,2317.TW
致茂(2360.TW),5000,0.1,2360.TW
環球晶(6488.TW),10000,0.08,6488.TW
矽力*-KY(6415.TW),6000,0.03,6415.TW
景碩(3189.TW),2000,0.02,3189.TW
