個股名稱,持有股數,投資比例(%),ticker
聯發科(2454.TW),440000,7.93,2454.TW
台光電(2383.TW),332000,7.77,2383.TW
台積電(2330.TW),770000,7.74,2330.TW
國巨*(2327.TW),898000,3.97,2327.TW
台達電(2308.TW),459000,3.86,2308.TW
致茂(2360.TW),404000,3.67,2360.TW
環球晶(6488.TW),853000,3.46,6488.TW
欣興(3037.TW),850000,3.33,3037.TW
旺矽(6223.TW),103000,3.11,6223.TW
奇鋐(3017.TW),266000,2.83,3017.TW
緯穎(6669.TW),140000,2.71,6669.TW
信驊(5274.TW),34000,2.62,5274.TW
智邦(2345.TW),260000,2.6,2345.TW
川湖(2059.TW),78000,2.46,2059.TW
健鼎(3044.TW),1034000,2.29,3044.TW
南亞科(2408.TW),1218000,2.27,2408.TW
金像電(2368.TW),382000,2.02,2368.TW
聯電(2303.TW),2353000,1.76,2303.TW
華碩(2357.TW),481000,1.56,2357.TW
勤誠(8210.TW),250000,1.39,8210.TW
文曄(3036.TW),1497000,1.38,3036.TW
技嘉(2376.TW),919000,1.31,2376.TW
頎邦(6147.TW),1234000,1.29,6147.TW
南亞(1303.TW),1840000,1.21,1303.TW
亞德客-KY(1590.TW),193000,1.12,1590.TW
元大金(2885.TW),4012000,1.12,2885.TW
廣達(2382.TW),664000,1.04,2382.TW
精測(6510.TW),70000,1.02,6510.TW
日月光投控(3711.TW),358000,0.98,3711.TW
世界(5347.TW),1170000,0.98,5347.TW
健策(3653.TW),63000,0.96,3653.TW
緯創(3231.TW),1401000,0.93,3231.TW
台燿(6274.TW),122000,0.91,6274.TW
貿聯-KY(3665.TW),107000,0.9,3665.TW
華城(1519.TW),235000,0.81,1519.TW
啟碁(6285.TW),730000,0.78,6285.TW
日電貿(3090.TW),602000,0.77,3090.TW
萬潤(6187.TW),152000,0.68,6187.TW
漢唐(2404.TW),126000,0.67,2404.TW
弘塑(3131.TW),42000,0.64,3131.TW
華通(2313.TW),544000,0.55,2313.TW
創意(3443.TW),25000,0.51,3443.TW
穎崴(6515.TW),12000,0.48,6515.TW
富邦金(2881.TW),817000,0.46,2881.TW
鈊象(3293.TW),133000,0.42,3293.TW
崇越(5434.TW),200000,0.41,5434.TW
鴻勁(7769.TW),13000,0.37,7769.TW
精材(3374.TW),271000,0.36,3374.TW
新應材(4749.TW),90000,0.35,4749.TW
新普(6121.TW),178000,0.31,6121.TW
嘉基(6715.TW),140000,0.3,6715.TW
群光(2385.TW),338000,0.15,2385.TW
力成(6239.TW),25000,0.04,6239.TW
亞翔(6139.TW),12000,0.04,6139.TW
