個股名稱,持有股數,投資比例(%),ticker
台積電(2330.TW),210647,15.86,2330.TW
聯發科(2454.TW),50600,5.93,2454.TW
台達電(2308.TW),60000,3.22,2308.TW
大立光(3008.TW),16000,2.87,3008.TW
欣興(3037.TW),74000,2.54,3037.TW
廣達(2382.TW),232000,2.39,2382.TW
智邦(2345.TW),34053,2.17,2345.TW
緯穎(6669.TW),10714,2.16,6669.TW
富邦金(2881.TW),474000,2.1,2881.TW
全新(2455.TW),159000,2.09,2455.TW
日月光投控(3711.TW),109000,2.02,3711.TW
旺矽(6223.TW),11074,1.95,6223.TW
信驊(5274.TW),3951,1.91,5274.TW
台光電(2383.TW),10686,1.88,2383.TW
玉山金(2884.TW),1530000,1.87,2884.TW
鴻勁(7769.TW),9562,1.86,7769.TW
臻鼎-KY(4958.TW),129000,1.8,4958.TW
致茂(2360.TW),28000,1.73,2360.TW
華通(2313.TW),250356,1.71,2313.TW
昇達科(3491.TW),42000,1.67,3491.TW
創新服務(7828.TW),34000,1.62,7828.TW
中信金(2891.TW),798000,1.61,2891.TW
凱基金(2883.TW),1557000,1.55,2883.TW
啟碁(6285.TW),203000,1.49,6285.TW
華碩(2357.TW),49000,1.42,2357.TW
兆豐金(2886.TW),959000,1.41,2886.TW
川湖(2059.TW),2940,1.32,2059.TW
世界(5347.TW),277000,1.31,5347.TW
長榮(2603.TW),155000,1.2,2603.TW
愛普*(6531.TW),43000,1.18,6531.TW
瑞昱(2379.TW),51000,1.17,2379.TW
億豐(8464.TW),98000,1.13,8464.TW
穎崴(6515.TW),5512,1.08,6515.TW
國泰金(2882.TW),334000,1.08,2882.TW
台新新光金(2887.TW),922160,1.07,2887.TW
環宇-KY(4991.TW),73000,1.02,4991.TW
聚陽(1477.TW),160000,1.01,1477.TW
聯電(2303.TW),234000,0.92,2303.TW
中華電(2412.TW),201000,0.86,2412.TW
遠傳(4904.TW),254000,0.82,4904.TW
萬潤(6187.TW),19305,0.77,6187.TW
弘塑(3131.TW),10730,0.76,3131.TW
國巨*(2327.TW),39000,0.67,2327.TW
精測(6510.TW),7747,0.65,6510.TW
寶雅*(5904.TW),270000,0.63,5904.TW
鴻海(2317.TW),82000,0.63,2317.TW
矽力*-KY(6415.TW),44000,0.62,6415.TW
元大金(2885.TW),261040,0.51,2885.TW
大量(3167.TW),23000,0.49,3167.TW
兆聯實業(6944.TW),19800,0.44,6944.TW
健策(3653.TW),2653,0.43,3653.TW
緯創(3231.TW),66000,0.37,3231.TW
和碩(4938.TW),118000,0.33,4938.TW
統一(1216.TW),129000,0.32,1216.TW
永豐金(2890.TW),238920,0.29,2890.TW
統一超(2912.TW),41000,0.29,2912.TW
金像電(2368.TW),9000,0.27,2368.TW
聯詠(3034.TW),14000,0.24,3034.TW
中租-KY(5871.TW),44920,0.16,5871.TW
尖點(8021.TW),6000,0.08,8021.TW
台塑(1301.TW),41000,0.07,1301.TW
京元電子(2449.TW),7250,0.05,2449.TW
萬海(2615.TW),8000,0.03,2615.TW
台股期貨09/26(FITXN*1),24,-0.17,FITXN*1
臺指選擇權09/26 44500 買權,-320,-0.76,
