個股名稱,持有股數,投資比例(%),ticker
川湖(2059.TW),41000,4.69,2059.TW
台積電(2330.TW),150000,3.66,2330.TW
亞翔(6139.TW),359000,2.96,6139.TW
藥華藥(6446.TW),183424,2.34,6446.TW
南亞(1303.TW),1212000,2.34,1303.TW
華南金(2880.TW),4602000,2.1,2880.TW
兆豐金(2886.TW),3993000,2.09,2886.TW
大立光(3008.TW),45000,2.03,3008.TW
南亞科(2408.TW),391000,1.84,2408.TW
第一金(2892.TW),4903000,1.79,2892.TW
台光電(2383.TW),32000,1.72,2383.TW
合庫金(5880.TW),6166000,1.66,5880.TW
景碩(3189.TW),194000,1.64,3189.TW
聯發科(2454.TW),40000,1.6,2454.TW
彰銀(2801.TW),6526175,1.55,2801.TW
聯茂(6213.TW),383000,1.53,6213.TW
鴻海(2317.TW),547000,1.46,2317.TW
嘉澤(3533.TW),72000,1.41,3533.TW
臺企銀(2834.TW),8101940,1.38,2834.TW
聯電(2303.TW),1140000,1.36,2303.TW
台中銀(2812.TW),6702846,1.29,2812.TW
旺矽(6223.TW),20000,1.25,6223.TW
鴻勁(7769.TW),19000,1.24,7769.TW
愛普*(6531.TW),126000,1.23,6531.TW
漢唐(2404.TW),104000,1.23,2404.TW
超豐(2441.TW),983000,1.19,2441.TW
信邦(3023.TW),365000,1.19,3023.TW
群益證(6005.TW),3396000,1.18,6005.TW
長科*(6548.TW),1545000,1.15,6548.TW
日月光投控(3711.TW),189000,1.14,3711.TW
帆宣(6196.TW),221000,1.12,6196.TW
兆聯實業(6944.TW),135000,1.07,6944.TW
台化(1326.TW),1771000,1.07,1326.TW
聯強(2347.TW),1100000,1.06,2347.TW
南電(8046.TW),93000,1.03,8046.TW
宜鼎(5289.TW),64000,0.99,5289.TW
臻鼎-KY(4958.TW),200000,0.97,4958.TW
聚陽(1477.TW),391000,0.9,1477.TW
中華電(2412.TW),630000,0.89,2412.TW
致茂(2360.TW),42000,0.88,2360.TW
信驊(5274.TW),5200,0.87,5274.TW
譜瑞-KY(4966.TW),140000,0.86,4966.TW
華碩(2357.TW),101000,0.85,2357.TW
鈺創(5351.TW),752000,0.8,5351.TW
國泰金(2882.TW),775000,0.79,2882.TW
元大金(2885.TW),1122000,0.78,2885.TW
中信金(2891.TW),1160000,0.78,2891.TW
聯詠(3034.TW),136000,0.76,3034.TW
智邦(2345.TW),33000,0.75,2345.TW
長榮(2603.TW),345000,0.74,2603.TW
喬山(1736.TW),518000,0.73,1736.TW
盟立(2464.TW),406000,0.72,2464.TW
