個股名稱,持有股數,投資比例(%),ticker
台積電(2330.TW),162000,4.06,2330.TW
長榮(2603.TW),1526000,3.55,2603.TW
台灣大(3045.TW),2373000,2.84,3045.TW
上海商銀(5876.TW),5496000,2.72,5876.TW
川湖(2059.TW),21000,2.67,2059.TW
藥華藥(6446.TW),180424,2.57,6446.TW
長榮航(2618.TW),5919000,2.55,2618.TW
瑞昱(2379.TW),362000,2.54,2379.TW
南亞(1303.TW),1063000,2.53,1303.TW
大立光(3008.TW),38000,2.51,3008.TW
南亞科(2408.TW),441000,2.38,2408.TW
萬潤(6187.TW),165000,2.32,6187.TW
中租-KY(5871.TW),1908840,2.23,5871.TW
亞翔(6139.TW),290000,2.18,6139.TW
台指期貨 2026/09(FITXN*1.TF),24,2.16,FITXN*1.TF
遠東新(1402.TW),7040000,2.05,1402.TW
台光電(2383.TW),36000,1.95,2383.TW
亞泥(1102.TW),5128000,1.83,1102.TW
欣銓(3264.TW),797000,1.82,3264.TW
興富發(2542.TW),3571000,1.73,2542.TW
欣興(3037.TW),178000,1.72,3037.TW
緯穎(6669.TW),70741,1.68,6669.TW
華邦電(2344.TW),801000,1.53,2344.TW
奇鋐(3017.TW),44000,1.47,3017.TW
長科*(6548.TW),2010000,1.44,6548.TW
景碩(3189.TW),175000,1.42,3189.TW
台化(1326.TW),1980000,1.42,1326.TW
志聖(2467.TW),221000,1.37,2467.TW
研華(2395.TW),199000,1.33,2395.TW
光寶科(2301.TW),446000,1.32,2301.TW
東和鋼鐵(2006.TW),1579000,1.31,2006.TW
日月光投控(3711.TW),207000,1.3,3711.TW
聯茂(6213.TW),248000,1.28,6213.TW
盟立(2464.TW),606000,1.2,2464.TW
材料*-KY(4763.TW),2382000,1.19,4763.TW
南電(8046.TW),109000,1.13,8046.TW
健策(3653.TW),19000,1.07,3653.TW
聯鈞(3450.TW),182000,0.97,3450.TW
聯電(2303.TW),685000,0.95,2303.TW
南俊國際(6584.TW),149000,0.91,6584.TW
創意(3443.TW),14000,0.85,3443.TW
台灣高鐵(2633.TW),3057000,0.81,2633.TW
遠東銀(2845.TW),5656094,0.79,2845.TW
全新(2455.TW),144000,0.75,2455.TW
光環(3234.TW),372000,0.74,3234.TW
晶豪科(3006.TW),235000,0.71,3006.TW
十銓(4967.TW),249000,0.71,4967.TW
台勝科(3532.TW),177000,0.71,3532.TW
聯華(1229.TW),1678000,0.71,1229.TW
尖點(8021.TW),155000,0.71,8021.TW
精誠(6214.TW),367000,0.69,6214.TW
鈺創(5351.TW),585000,0.69,5351.TW
威剛(3260.TW),165000,0.69,3260.TW
新代(7750.TW),29000,0.68,7750.TW
新纖(1409.TW),2720000,0.67,1409.TW
萬海(2615.TW),592000,0.67,2615.TW
華碩(2357.TW),68000,0.67,2357.TW
健鼎(3044.TW),135000,0.66,3044.TW
寶雅*(5904.TW),902000,0.66,5904.TW
順德(2351.TW),278000,0.64,2351.TW
貿聯-KY(3665.TW),32000,0.63,3665.TW
台虹(8039.TW),211000,0.63,8039.TW
臻鼎-KY(4958.TW),117000,0.6,4958.TW
中砂(1560.TW),73000,0.53,1560.TW
統新(6426.TW),151000,0.47,6426.TW
信昌電(6173.TW),160000,0.44,6173.TW
達麗(6177.TW),839000,0.41,6177.TW
潤隆(1808.TW),1159000,0.41,1808.TW
冠德(2520.TW),1084000,0.4,2520.TW
遠百(2903.TW),1770000,0.4,2903.TW
中再保(2851.TW),855000,0.4,2851.TW
新產(2850.TW),242000,0.39,2850.TW
漢唐(2404.TW),36000,0.39,2404.TW
長虹(5534.TW),505000,0.39,5534.TW
中鼎(9933.TW),994619,0.39,9933.TW
復盛應用(6670.TW),136000,0.39,6670.TW
永豐餘(1907.TW),1283000,0.38,1907.TW
王道銀行(2897.TW),3028000,0.34,2897.TW
精材(3374.TW),67000,0.32,3374.TW
鈺齊-KY(9802.TW),445000,0.32,9802.TW
世芯-KY(3661.TW),7000,0.29,3661.TW
聯發科(2454.TW),6000,0.29,2454.TW
大國鋼(8415.TW),635000,0.24,8415.TW
和潤企業(6592.TW),387000,0.24,6592.TW
信驊(5274.TW),1200,0.23,5274.TW
旺矽(6223.TW),3000,0.18,6223.TW
群益證(6005.TW),444876,0.15,6005.TW
華通(2313.TW),66000,0.15,2313.TW
大研生醫*(7780.TW),705000,0.12,7780.TW
桂盟(5306.TW),122000,0.11,5306.TW
台燿(6274.TW),7000,0.1,6274.TW
台中銀(2812.TW),263846,0.05,2812.TW
彰銀(2801.TW),159175,0.04,2801.TW
愛普*(6531.TW),4000,0.04,6531.TW
合庫金(5880.TW),154150,0.04,5880.TW
元大金(2885.TW),44880,0.03,2885.TW
宜鼎(5289.TW),1355,0.02,5289.TW
根基(2546.TW),19560,0.02,2546.TW
晟德(4123.TW),30842,0.01,4123.TW
美時(1795.TW),572,0.0,1795.TW
