個股名稱,持有股數,投資比例(%),ticker
川湖(2059.TW),41000,5.95,2059.TW
台積電(2330.TW),150000,3.6,2330.TW
亞翔(6139.TW),358000,2.74,6139.TW
藥華藥(6446.TW),183424,2.74,6446.TW
大立光(3008.TW),50000,2.72,3008.TW
南亞(1303.TW),1212000,2.21,1303.TW
台指期貨 2026/09,24,2.16,
兆豐金(2886.TW),4219000,2.0,2886.TW
南亞科(2408.TW),389000,1.97,2408.TW
華南金(2880.TW),4911630,1.95,2880.TW
聯茂(6213.TW),383000,1.87,6213.TW
台光電(2383.TW),32000,1.76,2383.TW
第一金(2892.TW),4903000,1.66,2892.TW
合庫金(5880.TW),6320150,1.6,5880.TW
彰銀(2801.TW),6526175,1.58,2801.TW
景碩(3189.TW),194000,1.56,3189.TW
聯發科(2454.TW),40000,1.52,2454.TW
聯電(2303.TW),1134000,1.42,2303.TW
鴻海(2317.TW),547000,1.35,2317.TW
臺企銀(2834.TW),8101940,1.34,2834.TW
台中銀(2812.TW),6702846,1.29,2812.TW
鴻勁(7769.TW),20000,1.27,7769.TW
群益證(6005.TW),3840876,1.18,6005.TW
嘉澤(3533.TW),72000,1.17,3533.TW
信邦(3023.TW),365000,1.17,3023.TW
日月光投控(3711.TW),189000,1.13,3711.TW
旺矽(6223.TW),20000,1.13,6223.TW
漢唐(2404.TW),104000,1.12,2404.TW
超豐(2441.TW),977000,1.12,2441.TW
長科*(6548.TW),1545000,1.11,6548.TW
帆宣(6196.TW),221000,1.1,6196.TW
寶雅*(5904.TW),1437000,1.1,5904.TW
宜鼎(5289.TW),68000,1.08,5289.TW
兆聯實業(6944.TW),143000,1.02,6944.TW
台化(1326.TW),1771000,1.02,1326.TW
聯強(2347.TW),1082000,0.97,2347.TW
華碩(2357.TW),101000,0.94,2357.TW
鈺創(5351.TW),747000,0.89,5351.TW
臻鼎-KY(4958.TW),200000,0.88,4958.TW
致茂(2360.TW),42000,0.88,2360.TW
中華電(2412.TW),627000,0.87,2412.TW
長榮(2603.TW),345000,0.87,2603.TW
台虹(8039.TW),313000,0.84,8039.TW
譜瑞-KY(4966.TW),148000,0.83,4966.TW
信驊(5274.TW),5200,0.8,5274.TW
聚陽(1477.TW),391000,0.79,1477.TW
國泰金(2882.TW),775000,0.78,2882.TW
盟立(2464.TW),404000,0.77,2464.TW
聯詠(3034.TW),136000,0.75,3034.TW
智邦(2345.TW),36000,0.75,2345.TW
元大金(2885.TW),1166880,0.74,2885.TW
中信金(2891.TW),1154000,0.74,2891.TW
聯鈞(3450.TW),133000,0.68,3450.TW
喬山(1736.TW),518000,0.67,1736.TW
欣興(3037.TW),61000,0.66,3037.TW
和碩(4938.TW),730000,0.66,4938.TW
矽格(6257.TW),332000,0.66,6257.TW
台燿(6274.TW),44000,0.65,6274.TW
中砂(1560.TW),95000,0.65,1560.TW
緯穎(6669.TW),10000,0.64,6669.TW
仁寶(2324.TW),1503000,0.63,2324.TW
南電(8046.TW),54000,0.62,8046.TW
新纖(1409.TW),2391000,0.59,1409.TW
宇瞻(8271.TW),243000,0.58,8271.TW
友達(2409.TW),2243000,0.57,2409.TW
上銀(2049.TW),163000,0.57,2049.TW
永豐餘(1907.TW),1679000,0.53,1907.TW
佳必琪(6197.TW),181000,0.53,6197.TW
啟碁(6285.TW),224000,0.52,6285.TW
技嘉(2376.TW),152000,0.52,2376.TW
文曄(3036.TW),252000,0.51,3036.TW
大聯大(3702.TW),441000,0.5,3702.TW
台灣高鐵(2633.TW),1797000,0.48,2633.TW
遠傳(4904.TW),472000,0.48,4904.TW
聖暉*(5536.TW),53000,0.46,5536.TW
中美晶(5483.TW),236000,0.43,5483.TW
雙鍵(4764.TW),208000,0.43,4764.TW
印能科技(7734.TW),15000,0.42,7734.TW
微星(2377.TW),290000,0.42,2377.TW
可成(2474.TW),182000,0.38,2474.TW
順德(2351.TW),155000,0.31,2351.TW
崇越(5434.TW),58000,0.31,5434.TW
和桐(1714.TW),1789000,0.3,1714.TW
正新(2105.TW),839000,0.27,2105.TW
億光(2393.TW),403000,0.27,2393.TW
晶碩(6491.TW),71000,0.26,6491.TW
大江(8436.TW),206000,0.26,8436.TW
美利達(9914.TW),305000,0.26,9914.TW
盛群(6202.TW),440000,0.25,6202.TW
康舒(6282.TW),551000,0.25,6282.TW
豐祥-KY(5288.TW),128000,0.25,5288.TW
裕隆(2201.TW),834000,0.25,2201.TW
威健(3033.TW),530000,0.25,3033.TW
欣銓(3264.TW),115000,0.24,3264.TW
鉅祥(2476.TW),205000,0.24,2476.TW
立隆電(2472.TW),106000,0.24,2472.TW
凱美(2375.TW),200000,0.24,2375.TW
