個股名稱,持有股數,投資比例(%),ticker
台積電(2330.TW),90000,7.82,2330.TW
台光電(2383.TW),34000,7.6,2383.TW
欣興(3037.TW),190000,7.03,3037.TW
奇鋐(3017.TW),58000,6.8,3017.TW
旺矽(6223.TW),27000,6.3,6223.TW
創意(3443.TW),30000,5.94,3443.TW
聯發科(2454.TW),32000,4.88,2454.TW
台燿(6274.TW),75000,4.56,6274.TW
南亞科(2408.TW),240000,4.46,2408.TW
南電(8046.TW),91000,4.31,8046.TW
貿聯-KY(3665.TW),50000,3.99,3665.TW
聯亞(3081.TW),37800,3.48,3081.TW
富世達(6805.TW),52000,3.4,6805.TW
健策(3653.TW),18000,3.17,3653.TW
鴻勁(7769.TW),12000,2.87,7769.TW
全新(2455.TW),205000,2.82,2455.TW
雍智科技(6683.TW),52000,2.58,6683.TW
智邦(2345.TW),28000,2.34,2345.TW
上詮(3363.TW),92729,1.97,3363.TW
穎崴(6515.TW),8000,1.96,6515.TW
台達電(2308.TW),28000,1.91,2308.TW
竹陞科技(6739.TW),50000,1.83,6739.TW
金居(8358.TW),114000,1.77,8358.TW
高力(8996.TW),35000,1.62,8996.TW
緯創(3231.TW),162000,1.14,3231.TW
信驊(5274.TW),300,0.19,5274.TW
