個股名稱,持有股數,投資比例(%),ticker
台積電(2330.TW),14200000,17.66,2330.TW
聯電(2303.TW),79700000,5.89,2303.TW
奇鋐(3017.TW),3250000,4.58,3017.TW
欣興(3037.TW),8960000,4.56,3037.TW
國巨*(2327.TW),8760000,3.87,2327.TW
日月光投控(3711.TW),12101000,3.73,3711.TW
台光電(2383.TW),1350000,3.43,2383.TW
華邦電(2344.TW),34800000,3.35,2344.TW
金像電(2368.TW),4700000,3.13,2368.TW
台達電(2308.TW),2250000,2.77,2308.TW
聯發科(2454.TW),1050000,2.48,2454.TW
智邦(2345.TW),1950000,2.47,2345.TW
緯穎(6669.TW),790000,2.26,6669.TW
旺矽(6223.TW),655000,1.89,6223.TW
健策(3653.TW),830000,1.73,3653.TW
群聯(8299.TW),1163000,1.71,8299.TW
南電(8046.TW),3550000,1.6,8046.TW
嘉澤(3533.TW),1160000,1.58,3533.TW
旺宏(2337.TW),16350000,1.5,2337.TW
臻鼎-KY(4958.TW),5492000,1.49,4958.TW
貿聯-KY(3665.TW),1150000,1.32,3665.TW
致茂(2360.TW),840000,1.06,2360.TW
鴻勁(7769.TW),279000,1.05,7769.TW
創意(3443.TW),430000,1.02,3443.TW
聯亞(3081.TW),680000,0.91,3081.TW
世界(5347.TW),9911000,0.89,5347.TW
台燿(6274.TW),1020000,0.85,6274.TW
光聖(6442.TW),830000,0.82,6442.TW
環球晶(6488.TW),1497000,0.74,6488.TW
頎邦(6147.TW),5000000,0.73,6147.TW
力旺(3529.TW),390000,0.72,3529.TW
穎崴(6515.TW),165000,0.7,6515.TW
富世達(6805.TW),570000,0.65,6805.TW
高力(8996.TW),1169000,0.64,8996.TW
健鼎(3044.TW),2300000,0.61,3044.TW
金居(8358.TW),1710000,0.56,8358.TW
景碩(3189.TW),1380000,0.54,3189.TW
勤誠(8210.TW),680000,0.49,8210.TW
信驊(5274.TW),50000,0.47,5274.TW
辛耘(3583.TW),900000,0.4,3583.TW
譜瑞-KY(4966.TW),900000,0.39,4966.TW
華星光(4979.TW),1200000,0.39,4979.TW
穩懋(3105.TW),957000,0.26,3105.TW
帆宣(6196.TW),870000,0.23,6196.TW
鴻海(2317.TW),1200000,0.19,2317.TW
上銀(2049.TW),1010000,0.19,2049.TW
全新(2455.TW),450000,0.09,2455.TW
強茂(2481.TW),1100000,0.08,2481.TW
中砂(1560.TW),78000,0.03,1560.TW
文曄(3036.TW),1000,0.0,3036.TW
