個股名稱,持有股數,投資比例(%),ticker
台積電(2330.TW),110000,8.97,2330.TW
聯發科(2454.TW),57600,6.83,2454.TW
台達電(2308.TW),68000,3.84,2308.TW
鴻勁(7769.TW),13000,2.67,7769.TW
緯穎(6669.TW),14000,2.66,6669.TW
智邦(2345.TW),36053,2.63,2345.TW
日月光投控(3711.TW),114000,2.26,3711.TW
旺矽(6223.TW),12074,2.23,6223.TW
瑞昱(2379.TW),83000,2.17,2379.TW
廣達(2382.TW),193000,2.16,2382.TW
大立光(3008.TW),15000,2.09,3008.TW
玉山金(2884.TW),1607000,2.08,2884.TW
臻鼎-KY(4958.TW),135000,2.06,4958.TW
啟碁(6285.TW),248000,2.04,6285.TW
凱基金(2883.TW),1902000,2.01,2883.TW
致茂(2360.TW),29000,2.01,2360.TW
富邦金(2881.TW),433000,1.94,2881.TW
中信金(2891.TW),838000,1.87,2891.TW
台光電(2383.TW),11686,1.84,2383.TW
創新服務(7828.TW),36000,1.84,7828.TW
兆豐金(2886.TW),1008000,1.78,2886.TW
世界(5347.TW),303000,1.6,5347.TW
華碩(2357.TW),56000,1.47,2357.TW
億豐(8464.TW),103000,1.39,8464.TW
全新(2455.TW),118000,1.28,2455.TW
元大金(2885.TW),545000,1.24,2885.TW
國泰金(2882.TW),360000,1.23,2882.TW
昇達科(3491.TW),31000,1.21,3491.TW
華邦電(2344.TW),233000,1.2,2344.TW
台新新光金(2887.TW),969160,1.18,2887.TW
長榮(2603.TW),163000,1.17,2603.TW
穎崴(6515.TW),5512,1.17,6515.TW
健策(3653.TW),9653,1.16,3653.TW
愛普*(6531.TW),45000,1.12,6531.TW
華通(2313.TW),166356,1.08,2313.TW
中華電(2412.TW),211000,1.06,2412.TW
信驊(5274.TW),2131,1.01,5274.TW
遠傳(4904.TW),267000,1.01,4904.TW
聯電(2303.TW),246000,1.0,2303.TW
聯詠(3034.TW),46000,0.81,3034.TW
鴻海(2317.TW),86000,0.73,2317.TW
萬潤(6187.TW),20305,0.7,6187.TW
精測(6510.TW),7747,0.69,6510.TW
矽力*-KY(6415.TW),46000,0.67,6415.TW
寶雅(5904.TW),27000,0.66,5904.TW
欣興(3037.TW),24000,0.66,3037.TW
力旺(3529.TW),8000,0.63,3529.TW
環宇-KY(4991.TW),44000,0.62,4991.TW
京元電子(2449.TW),68250,0.58,2449.TW
弘塑(3131.TW),5811,0.53,3131.TW
兆聯實業(6944.TW),20800,0.53,6944.TW
大量(3167.TW),23000,0.44,3167.TW
緯創(3231.TW),69000,0.42,3231.TW
健鼎(3044.TW),33000,0.42,3044.TW
統一超(2912.TW),43000,0.37,2912.TW
統一(1216.TW),135000,0.37,1216.TW
和碩(4938.TW),124000,0.37,4938.TW
永豐金(2890.TW),250920,0.35,2890.TW
金像電(2368.TW),12000,0.35,2368.TW
尖點(8021.TW),22000,0.28,8021.TW
神基(3005.TW),59000,0.23,3005.TW
中租-KY(5871.TW),46000,0.2,5871.TW
台塑(1301.TW),43000,0.09,1301.TW
萬海(2615.TW),23000,0.07,2615.TW
