個股名稱,持有股數,投資比例(%),ticker
台積電(2330.TW),121000,8.92,2330.TW
聯發科(2454.TW),52000,6.75,2454.TW
台達電(2308.TW),74000,4.36,2308.TW
鴻勁(7769.TW),14000,2.94,7769.TW
旺矽(6223.TW),13000,2.82,6223.TW
日月光投控(3711.TW),125000,2.72,3711.TW
臻鼎-KY(4958.TW),148000,2.65,4958.TW
緯穎(6669.TW),16000,2.49,6669.TW
智邦(2345.TW),30000,2.47,2345.TW
台光電(2383.TW),14100,2.38,2383.TW
中信金(2891.TW),1124000,2.35,2891.TW
廣達(2382.TW),211000,2.33,2382.TW
瑞昱(2379.TW),91000,2.21,2379.TW
致茂(2360.TW),32000,2.11,2360.TW
啟碁(6285.TW),272000,2.1,6285.TW
京元電子(2449.TW),186000,1.93,2449.TW
凱基金(2883.TW),2276000,1.9,2883.TW
元大金(2885.TW),914000,1.8,2885.TW
玉山金(2884.TW),1758000,1.77,2884.TW
創新服務(7828.TW),23000,1.6,7828.TW
健鼎(3044.TW),98000,1.48,3044.TW
富邦金(2881.TW),403000,1.44,2881.TW
愛普*(6531.TW),50000,1.44,6531.TW
華邦電(2344.TW),255000,1.4,2344.TW
聯電(2303.TW),270000,1.34,2303.TW
億豐(8464.TW),113000,1.29,8464.TW
華碩(2357.TW),61000,1.22,2357.TW
華通(2313.TW),177000,1.21,2313.TW
世界(5347.TW),197000,1.17,5347.TW
健策(3653.TW),11000,1.14,3653.TW
昇達科(3491.TW),30000,1.13,3491.TW
國泰金(2882.TW),393000,1.1,2882.TW
信驊(5274.TW),2000,1.06,5274.TW
台新新光金(2887.TW),1049000,1.03,2887.TW
長榮(2603.TW),179000,0.99,2603.TW
中華電(2412.TW),231000,0.97,2412.TW
精測(6510.TW),10000,0.97,6510.TW
矽力*-KY(6415.TW),51000,0.95,6415.TW
遠傳(4904.TW),292000,0.9,4904.TW
穎崴(6515.TW),3000,0.83,6515.TW
大量(3167.TW),35000,0.83,3167.TW
聯詠(3034.TW),51000,0.82,3034.TW
欣興(3037.TW),25000,0.73,3037.TW
環宇-KY(4991.TW),45000,0.71,4991.TW
弘塑(3131.TW),6000,0.7,3131.TW
鴻海(2317.TW),94000,0.67,2317.TW
萬潤(6187.TW),22000,0.66,6187.TW
寶雅(5904.TW),30000,0.63,5904.TW
兆聯實業(6944.TW),18000,0.54,6944.TW
力旺(3529.TW),6000,0.53,3529.TW
金像電(2368.TW),13000,0.48,2368.TW
兆豐金(2886.TW),346000,0.48,2886.TW
全新(2455.TW),45000,0.47,2455.TW
尖點(8021.TW),22000,0.36,8021.TW
緯創(3231.TW),71000,0.34,3231.TW
和碩(4938.TW),128000,0.32,4938.TW
統一(1216.TW),139000,0.31,1216.TW
統一超(2912.TW),44000,0.3,2912.TW
