個股名稱,持有股數,投資比例(%),ticker
台積電(2330.TW),991000,7.98,2330.TW
聯發科(2454.TW),476000,6.35,2454.TW
台光電(2383.TW),269000,4.86,2383.TW
緯穎(6669.TW),205000,4.37,6669.TW
欣興(3037.TW),1310000,4.34,3037.TW
奇鋐(3017.TW),424000,4.24,3017.TW
智邦(2345.TW),411000,3.37,2345.TW
台燿(6274.TW),643000,3.35,6274.TW
台達電(2308.TW),570000,3.26,2308.TW
貿聯-KY(3665.TW),374000,3.02,3665.TW
旺矽(6223.TW),127000,2.72,6223.TW
川湖(2059.TW),70000,2.41,2059.TW
藥華藥(6446.TW),537191,2.36,6446.TW
日月光投控(3711.TW),1138000,2.31,3711.TW
亞德客-KY(1590.TW),422000,2.24,1590.TW
南電(8046.TW),560000,2.11,8046.TW
國巨*(2327.TW),1070000,2.08,2327.TW
聯電(2303.TW),4976000,2.06,2303.TW
富世達(6805.TW),341000,2.04,6805.TW
信驊(5274.TW),34900,1.99,5274.TW
力旺(3529.TW),215000,1.95,3529.TW
致茂(2360.TW),267000,1.8,2360.TW
金像電(2368.TW),538000,1.8,2368.TW
創意(3443.TW),117000,1.78,3443.TW
勤誠(8210.TW),417000,1.75,8210.TW
研華(2395.TW),811000,1.72,2395.TW
臻鼎-KY(4958.TW),1028000,1.69,4958.TW
南亞科(2408.TW),1076000,1.68,2408.TW
華邦電(2344.TW),2853000,1.66,2344.TW
聖暉*(5536.TW),423000,1.54,5536.TW
中華電(2412.TW),3277000,1.53,2412.TW
愛普*(6531.TW),472000,1.45,6531.TW
穎崴(6515.TW),59000,1.36,6515.TW
嘉澤(3533.TW),136000,0.91,3533.TW
瑞昱(2379.TW),282000,0.71,2379.TW
聯詠(3034.TW),361000,0.67,3034.TW
技嘉(2376.TW),575000,0.67,2376.TW
鈊象(3293.TW),205000,0.55,3293.TW
南亞(1303.TW),830000,0.5,1303.TW
昇達科(3491.TW),92000,0.42,3491.TW
高力(8996.TW),106000,0.41,8996.TW
矽力*-KY(6415.TW),220000,0.33,6415.TW
達發(6526.TW),138000,0.3,6526.TW
遠傳(4904.TW),810000,0.28,4904.TW
宜鼎(5289.TW),32000,0.18,5289.TW
崇越(5434.TW),99000,0.17,5434.TW
威剛(3260.TW),115000,0.16,3260.TW
創見(2451.TW),161000,0.16,2451.TW
群聯(8299.TW),19000,0.13,8299.TW
義隆(2458.TW),175000,0.09,2458.TW
