個股名稱,持有股數,投資比例(%),ticker
台積電(2330.TW),381000,8.85,2330.TW
旺矽(6223.TW),116000,6.28,6223.TW
台光電(2383.TW),115000,6.22,2383.TW
欣興(3037.TW),566000,5.99,3037.TW
川湖(2059.TW),33000,4.56,2059.TW
奇鋐(3017.TW),159000,4.54,3017.TW
台燿(6274.TW),308000,4.42,6274.TW
信驊(5274.TW),26600,3.96,5274.TW
南亞科(2408.TW),783000,3.86,2408.TW
聯發科(2454.TW),103000,3.72,2454.TW
緯穎(6669.TW),56000,3.49,6669.TW
智邦(2345.TW),152000,2.98,2345.TW
景碩(3189.TW),356000,2.87,3189.TW
華邦電(2344.TW),1619000,2.8,2344.TW
南電(8046.TW),249000,2.79,8046.TW
創意(3443.TW),49000,2.64,3443.TW
穎崴(6515.TW),40000,2.42,6515.TW
健策(3653.TW),37000,1.86,3653.TW
台達電(2308.TW),111000,1.84,2308.TW
貿聯-KY(3665.TW),89000,1.79,3665.TW
聯電(2303.TW),1442000,1.74,2303.TW
台指期貨 2026/09(FITXN*1),19,1.71,FITXN*1
鴻勁(7769.TW),27000,1.62,7769.TW
宜鼎(5289.TW),94000,1.37,5289.TW
國巨*(2327.TW),245000,1.29,2327.TW
日月光投控(3711.TW),202000,1.15,3711.TW
群聯(8299.TW),37000,0.75,8299.TW
聯亞(3081.TW),26000,0.74,3081.TW
旺宏(2337.TW),447000,0.53,2337.TW
光寶科(2301.TW),176000,0.5,2301.TW
聯強(2347.TW),571000,0.48,2347.TW
萬潤(6187.TW),39000,0.48,6187.TW
元大金(2885.TW),777360,0.47,2885.TW
全新(2455.TW),113000,0.46,2455.TW
凱基金(2883.TW),1466000,0.45,2883.TW
緯創(3231.TW),262000,0.45,3231.TW
致茂(2360.TW),23000,0.44,2360.TW
志聖(2467.TW),83000,0.43,2467.TW
永豐金(2890.TW),1140220,0.43,2890.TW
昇達科(3491.TW),33000,0.41,3491.TW
高力(8996.TW),35000,0.41,8996.TW
欣銓(3264.TW),196000,0.4,3264.TW
研華(2395.TW),60000,0.39,2395.TW
金像電(2368.TW),42000,0.39,2368.TW
中砂(1560.TW),58000,0.38,1560.TW
南俊國際(6584.TW),66000,0.38,6584.TW
帆宣(6196.TW),80000,0.37,6196.TW
金居(8358.TW),88000,0.37,8358.TW
亞翔(6139.TW),49000,0.36,6139.TW
聯茂(6213.TW),67000,0.34,6213.TW
世芯-KY(3661.TW),9000,0.34,3661.TW
