個股名稱,持有股數,投資比例(%),ticker
台積電(2330.TW),5400000,14.64,2330.TW
台光電(2383.TW),1430000,8.45,2383.TW
南亞科(2408.TW),14000000,7.02,2408.TW
欣興(3037.TW),5000000,5.46,3037.TW
川湖(2059.TW),500000,5.34,2059.TW
聯發科(2454.TW),1150000,5.19,2454.TW
旺矽(6223.TW),720000,5.07,6223.TW
國巨*(2327.TW),7700000,5.02,2327.TW
智邦(2345.TW),1800000,4.84,2345.TW
緯穎(6669.TW),570000,3.97,6669.TW
奇鋐(3017.TW),1200000,3.69,3017.TW
南電(8046.TW),3000000,3.58,8046.TW
台燿(6274.TW),2150000,3.56,6274.TW
日月光投控(3711.TW),4600000,3.08,3711.TW
景碩(3189.TW),3200000,2.99,3189.TW
鴻勁(7769.TW),400000,2.94,7769.TW
群聯(8299.TW),1300000,2.7,8299.TW
信驊(5274.TW),120500,2.18,5274.TW
貿聯-KY(3665.TW),760000,2.02,3665.TW
緯創(3231.TW),9000000,1.96,3231.TW
禾伸堂(3026.TW),2700000,1.67,3026.TW
健策(3653.TW),325000,1.59,3653.TW
元大金(2885.TW),6100000,0.48,2885.TW
富邦金(2881.TW),3200000,0.47,2881.TW
