個股名稱,持有股數,投資比例(%),ticker
台積電(2330.TW),265000,5.12,2330.TW
台光電(2383.TW),99000,4.47,2383.TW
兆豐金(2886.TW),10357000,3.77,2886.TW
聯發科(2454.TW),107000,3.59,2454.TW
台達電(2308.TW),237000,3.54,2308.TW
日月光投控(3711.TW),712000,3.54,3711.TW
川湖(2059.TW),36000,3.49,2059.TW
第一金(2892.TW),12465000,3.28,2892.TW
健策(3653.TW),75000,2.76,3653.TW
鴻勁(7769.TW),51000,2.74,7769.TW
華南金(2880.TW),8745388,2.71,2880.TW
南亞科(2408.TW),487000,1.99,2408.TW
智邦(2345.TW),103000,1.85,2345.TW
華碩(2357.TW),242000,1.8,2357.TW
聯亞(3081.TW),84700,1.79,3081.TW
金像電(2368.TW),219000,1.75,2368.TW
旺矽(6223.TW),34000,1.75,6223.TW
台新新光金(2887.TW),5894360,1.69,2887.TW
富世達(6805.TW),115000,1.67,6805.TW
緯穎(6669.TW),34000,1.64,6669.TW
元大金(2885.TW),2926000,1.62,2885.TW
裕融(9941.TW),2270000,1.55,9941.TW
神達(3706.TW),2114000,1.54,3706.TW
穎崴(6515.TW),28000,1.5,6515.TW
奇鋐(3017.TW),56000,1.42,3017.TW
研華(2395.TW),251000,1.39,2395.TW
欣興(3037.TW),163000,1.29,3037.TW
長虹(5534.TW),2069000,1.29,5534.TW
致茂(2360.TW),70000,1.28,2360.TW
永豐金(2890.TW),4017780,1.27,2890.TW
億光(2393.TW),2419000,1.25,2393.TW
信驊(5274.TW),9000,1.25,5274.TW
新普(6121.TW),366000,1.25,6121.TW
大聯大(3702.TW),1245000,1.22,3702.TW
超豐(2441.TW),1219000,1.21,2441.TW
王品(2727.TW),647000,1.18,2727.TW
禾伸堂(3026.TW),213000,1.17,3026.TW
寶雅*(5904.TW),1770000,1.15,5904.TW
貿聯-KY(3665.TW),65000,1.14,3665.TW
廣達(2382.TW),443500,1.14,2382.TW
高技(5439.TW),560000,1.11,5439.TW
創見(2451.TW),457000,1.09,2451.TW
台燿(6274.TW),85000,1.08,6274.TW
鈊象(3293.TW),164000,0.99,3293.TW
遠傳(4904.TW),1226000,0.97,4904.TW
台耀(4746.TW),2276000,0.96,4746.TW
大中(6435.TW),437000,0.96,6435.TW
宏全(9939.TW),886000,0.95,9939.TW
玉山金(2884.TW),3184000,0.94,2884.TW
勤誠(8210.TW),112000,0.88,8210.TW
茂達(6138.TW),368000,0.88,6138.TW
潤泰新(9945.TW),3964000,0.85,9945.TW
崇越(5434.TW),198000,0.83,5434.TW
原相(3227.TW),460000,0.74,3227.TW
世紀鋼(9958.TW),886000,0.73,9958.TW
智伸科(4551.TW),398000,0.55,4551.TW
日電貿(3090.TW),363000,0.5,3090.TW
長榮航(2618.TW),956000,0.31,2618.TW
視陽(6782.TW),155000,0.25,6782.TW
