個股名稱,持有股數,投資比例(%),ticker
台積電(2330.TW),281999,15.48,2330.TW
奇鋐(3017.TW),103500,7.82,3017.TW
聯發科(2454.TW),69001,7.65,2454.TW
台光電(2383.TW),50001,5.42,2383.TW
欣興(3037.TW),235001,5.31,3037.TW
旺矽(6223.TW),39901,4.85,6223.TW
台燿(6274.TW),138000,4.38,6274.TW
川湖(2059.TW),14501,4.11,2059.TW
創意(3443.TW),22050,3.72,3443.TW
健策(3653.TW),25000,3.2,3653.TW
南電(8046.TW),125000,2.93,8046.TW
信驊(5274.TW),6420,2.82,5274.TW
緯穎(6669.TW),55518,2.64,6669.TW
聯電(2303.TW),750000,2.61,2303.TW
南亞科(2408.TW),210000,2.4,2408.TW
日月光投控(3711.TW),143002,2.1,3711.TW
富世達(6805.TW),37000,1.98,6805.TW
台達電(2308.TW),45499,1.89,2308.TW
聯亞(3081.TW),28000,1.78,3081.TW
景碩(3189.TW),95000,1.74,3189.TW
智邦(2345.TW),39000,1.59,2345.TW
致茂(2360.TW),25000,1.31,2360.TW
高力(8996.TW),36000,1.2,8996.TW
力成(6239.TW),175000,1.13,6239.TW
強茂(2481.TW),290000,1.08,2481.TW
萬潤(6187.TW),39000,1.07,6187.TW
南亞(1303.TW),190000,1.01,1303.TW
京元電子(2449.TW),150000,1.0,2449.TW
昇達科(3491.TW),20000,0.67,3491.TW
貿聯-KY(3665.TW),13000,0.66,3665.TW
鴻勁(7769.TW),5000,0.66,7769.TW
欣銓(3264.TW),91000,0.57,3264.TW
緯創(3231.TW),111000,0.46,3231.TW
金像電(2368.TW),16000,0.37,2368.TW
中砂(1560.TW),16000,0.32,1560.TW
穎崴(6515.TW),2000,0.26,6515.TW
彰銀(2801.TW),51000,0.03,2801.TW
裕融(9941.TW),260,0.0,9941.TW
