個股名稱,持有股數,投資比例(%),ticker
台積電(2330.TW),1406000,9.0,2330.TW
台光電(2383.TW),563000,7.05,2383.TW
奇鋐(3017.TW),1002000,6.13,3017.TW
川湖(2059.TW),293000,6.07,2059.TW
智邦(2345.TW),1080000,6.06,2345.TW
大立光(3008.TW),520000,5.54,3008.TW
貿聯-KY(3665.TW),991000,5.49,3665.TW
旺矽(6223.TW),326000,4.54,6223.TW
欣興(3037.TW),2097000,4.35,3037.TW
聯發科(2454.TW),406000,3.81,2454.TW
高力(8996.TW),1630000,3.68,8996.TW
緯創(3231.TW),7662000,3.56,3231.TW
萬潤(6187.TW),1220000,2.99,6187.TW
南俊國際(6584.TW),2231000,2.5,6584.TW
日月光投控(3711.TW),1629000,2.39,3711.TW
尖點(8021.TW),2501000,2.13,8021.TW
創意(3443.TW),211000,2.12,3443.TW
全新(2455.TW),2753000,2.12,2455.TW
世芯-KY(3661.TW),215000,1.74,3661.TW
群聯(8299.TW),366000,1.58,8299.TW
台達電(2308.TW),300000,1.3,2308.TW
緯穎(6669.TW),77000,1.1,6669.TW
竑騰(7751.TW),310000,1.01,7751.TW
環球晶(6488.TW),394000,0.89,6488.TW
景碩(3189.TW),440013,0.74,3189.TW
穎崴(6515.TW),42000,0.64,6515.TW
禾伸堂(3026.TW),518000,0.62,3026.TW
印能科技(7734.TW),56000,0.5,7734.TW
亞翔(6139.TW),250000,0.47,6139.TW
富世達(6805.TW),109000,0.39,6805.TW
威剛(3260.TW),358000,0.38,3260.TW
旺宏(2337.TW),1343000,0.36,2337.TW
宜鼎(5289.TW),98000,0.33,5289.TW
世界(5347.TW),629000,0.25,5347.TW
辛耘(3583.TW),147000,0.25,3583.TW
上詮(3363.TW),100000,0.13,3363.TW
欣銓(3264.TW),72000,0.03,3264.TW
