個股名稱,持有股數,投資比例(%),ticker
台積電(2330.TW),90000,8.05,2330.TW
奇鋐(3017.TW),86000,7.72,3017.TW
台光電(2383.TW),34000,6.5,2383.TW
旺矽(6223.TW),27000,6.24,6223.TW
欣興(3037.TW),190000,5.85,3037.TW
台燿(6274.TW),75000,4.33,6274.TW
高力(8996.TW),87000,4.26,8996.TW
富世達(6805.TW),76000,4.15,6805.TW
創意(3443.TW),24000,3.94,3443.TW
國巨*(2327.TW),111000,3.68,2327.TW
貿聯-KY(3665.TW),50000,3.63,3665.TW
博智(8155.TW),262000,3.36,8155.TW
雍智科技(6683.TW),52000,3.16,6683.TW
聯亞(3081.TW),45000,3.14,3081.TW
亞翔(6139.TW),96000,3.11,6139.TW
智邦(2345.TW),28000,2.52,2345.TW
聯發科(2454.TW),17000,2.51,2454.TW
全新(2455.TW),205000,2.39,2455.TW
南亞科(2408.TW),161000,2.38,2408.TW
金居(8358.TW),114000,2.18,8358.TW
健策(3653.TW),18000,2.11,3653.TW
大量(3167.TW),68000,2.08,3167.TW
昇陽半導體(8028.TW),176000,2.0,8028.TW
上詮(3363.TW),92729,1.99,3363.TW
信驊(5274.TW),3300,1.74,5274.TW
穎崴(6515.TW),5000,1.47,6515.TW
弘塑(3131.TW),12000,1.4,3131.TW
雙鍵(4764.TW),118000,1.28,4764.TW
